LGAID,EGMID
0,#N/A
1,52
2,57
3,23
4,47
5,39
6,7
7,#N/A
8,16
9,14
10,31
11,49
12,4
13,2
14,18
15,54
16,51
17,15
18,32
19,38
20,40
21,46
22,9
23,44
24,5
25,20
26,11
27,41
28,#N/A
29,13
30,#N/A
31,3
32,42
33,36
34,37
35,56
36,45
37,8
38,35
39,9
40,55
41,43
42,#N/A
43,#N/A
44,33
45,22
46,#N/A
47,53
48,12
49,8
50,7
51,30
52,34
53,27
54,9
55,48
56,19
57,4
58,21
59,6
60,29
61,11
62,6
63,5
64,10
65,50
66,1
67,#N/A
68,1
69,10
70,#N/A
71,28
72,24
73,#N/A
74,25
75,2
76,26
77,17
78,7
79,3