Year,LGAID,Offence Count,"Rate per 100,000 population"
2023,3,8072,6256.3
2023,9,17044,8666.6
2023,17,13715,8823.9
2023,30,5720,6143.2
2023,32,18342,7030.8
2023,42,9713,10384.4
2023,44,37764,21405.7
2023,45,12862,6224.0
2023,46,12750,7049.7
2023,51,8020,6354.3
2023,57,1776,2806.6
2023,75,13199,5395.8
2023,77,18574,5746.8
2023,78,12835,13072.3
2023,0,519,3921.7
2023,4,2957,6924.1
2023,5,4496,7412.0
2023,7,1515,10453.5
2023,8,7868,4515.9
2023,18,5279,10687.6
2023,27,8503,12215.8
2023,33,657,3741.3
2023,36,10162,6315.4
2023,37,11863,15187.3
2023,40,4817,3764.3
2023,41,601,5726.7
2023,43,7666,6548.0
2023,48,4163,7613.3
2023,49,2582,8404.7
2023,50,13629,6832.2
2023,56,824,5304.9
2023,62,2264,7315.8
2023,65,529,4549.1
2023,68,284,4580.7
2023,70,2715,9030.9
2023,72,4681,10146.6
2023,74,9916,5627.9
2023,76,4372,9871.2
2023,79,7113,4478.3
2023,6,5605,5422.0
2023,12,7108,5587.6
2023,13,23432,5982.9
2023,19,14953,10490.5
2023,21,7662,4948.3
2023,25,18774,11610.9
2023,35,12594,7762.3
2023,53,9928,5812.8
2023,59,12727,11447.1
2023,64,11214,10020.7
2023,1,1410,11956.8
2023,2,11715,9931.7
2023,10,429,7042.0
2023,11,3925,10154.4
2023,14,1212,8916.6
2023,15,1471,6594.6
2023,16,729,4577.0
2023,20,995,9502.7
2023,22,1645,8216.2
2023,23,729,2832.5
2023,24,11276,9072.0
2023,26,22601,8009.4
2023,28,710,4261.5
2023,29,307,5528.0
2023,31,2756,13531.7
2023,38,453,5844.9
2023,39,2131,4030.1
2023,47,8071,14036.6
2023,52,2593,6573.3
2023,54,1094,5342.6
2023,55,625,3560.7
2023,58,1076,9085.2
2023,60,369,4796.3
2023,61,93,2838.1
2023,63,1227,7515.2
2023,66,1251,3165.2
2023,67,2222,10508.8
2023,71,3166,8867.4
2023,73,187,4784.8
2023,80,413,6464.5
2023,34,2088,
2023,69,147,
2022,3,7682,6032.3
2022,9,16727,8655.4
2022,17,12671,8420.2
2022,30,5935,6464.9
2022,32,18186,7188.5
2022,42,8666,9901.1
2022,44,34547,21592.8
2022,45,12036,6231.3
2022,46,11926,6825.2
2022,51,7569,6151.8
2022,57,1591,2523.8
2022,75,12477,5265.3
2022,77,17648,5709.0
2022,78,12835,13905.6
2022,0,459,3480.7
2022,4,2829,6768.3
2022,5,4139,6985.9
2022,7,1325,9165.1
2022,8,7079,4176.4
2022,18,4877,9968.9
2022,27,8921,12943.1
2022,33,730,4191.1
2022,36,9133,5727.3
2022,37,11186,14402.3
2022,40,3811,3012.9
2022,41,382,3696.2
2022,43,7525,6504.5
2022,48,3868,7488.3
2022,49,2048,6699.2
2022,50,11782,6045.9
2022,56,750,4886.6
2022,62,1942,6326.4
2022,65,611,5308.4
2022,68,159,2566.2
2022,70,2448,8186.5
2022,72,4481,9784.1
2022,74,7933,4599.7
2022,76,3635,8319.2
2022,79,6973,4430.5
2022,6,4954,4848.4
2022,12,6159,5003.1
2022,13,20949,5529.9
2022,19,12737,9028.3
2022,21,6934,4571.0
2022,25,17016,10691.7
2022,35,10694,6683.5
2022,53,9293,5477.3
2022,59,12598,12114.6
2022,64,11314,10631.7
2022,1,1342,11417.4
2022,2,10953,9446.2
2022,10,289,4723.8
2022,11,3338,8660.9
2022,14,1174,8686.0
2022,15,1551,6990.3
2022,16,682,4264.4
2022,20,804,7634.6
2022,22,1650,8233.1
2022,23,600,2370.4
2022,24,10467,8534.2
2022,26,19875,7189.5
2022,28,620,3742.4
2022,29,265,4733.0
2022,31,2386,11732.3
2022,38,457,5898.3
2022,39,2027,3884.7
2022,47,7369,12879.3
2022,52,2025,5258.9
2022,54,923,4543.0
2022,55,659,3772.2
2022,58,983,8277.9
2022,60,372,4862.1
2022,61,109,3385.1
2022,63,1257,7667.9
2022,66,1075,2781.2
2022,67,2074,9771.5
2022,71,2933,8248.3
2022,73,117,2968.0
2022,80,452,7024.1
2022,34,2050,
2022,69,107,
2021,3,7351,5771.4
2021,9,16994,8642.6
2021,17,12641,8410.7
2021,30,5832,6320.8
2021,32,17888,7244.5
2021,42,8622,9980.9
2021,44,33627,21962.6
2021,45,12101,6672.9
2021,46,11638,6707.8
2021,51,7888,6415.6
2021,57,2202,3470.4
2021,75,13143,5669.2
2021,77,15918,5371.9
2021,78,12150,13275.6
2021,0,553,4200.2
2021,4,3144,7729.6
2021,5,4432,7692.0
2021,7,1423,9857.3
2021,8,7448,4386.6
2021,18,4920,10149.1
2021,27,9102,13282.5
2021,33,612,3547.6
2021,36,10043,6258.1
2021,37,11339,14703.6
2021,40,4012,3188.7
2021,41,489,4831.5
2021,43,7454,6421.7
2021,48,3674,7390.6
2021,49,2349,7735.4
2021,50,11482,5952.5
2021,56,808,5337.2
2021,62,1698,5587.7
2021,65,649,5709.0
2021,68,194,3136.1
2021,70,2338,7858.6
2021,72,4386,9646.1
2021,74,7603,4444.2
2021,76,3439,7959.4
2021,79,7610,4834.2
2021,6,4298,4200.2
2021,12,6420,5369.1
2021,13,19786,5354.0
2021,19,11748,8342.3
2021,21,6840,4540.7
2021,25,16551,10337.9
2021,35,9603,6018.7
2021,53,9011,5286.9
2021,59,12329,11919.2
2021,64,10602,9984.0
2021,1,1591,13452.3
2021,2,10139,8932.7
2021,10,286,4664.1
2021,11,3285,8520.1
2021,14,1084,8096.8
2021,15,1551,6952.4
2021,16,868,5414.8
2021,20,793,7470.6
2021,22,1756,8754.6
2021,23,604,2426.5
2021,24,10464,8628.5
2021,26,19999,7381.6
2021,28,555,3366.7
2021,29,452,7991.5
2021,31,2424,11896.3
2021,38,539,6997.3
2021,39,2023,3920.6
2021,47,6594,11575.3
2021,52,2120,5592.2
2021,54,924,4593.8
2021,55,706,4081.9
2021,58,1094,9204.1
2021,60,456,5985.0
2021,61,87,2688.5
2021,63,1035,6275.8
2021,66,1364,3623.0
2021,67,2483,11613.1
2021,71,3127,8825.1
2021,73,216,5429.9
2021,80,375,5760.4
2021,34,2208,
2021,69,87,
2020,3,9456,7257.4
2020,9,20216,9899.5
2020,17,15737,10020.0
2020,30,5825,6119.1
2020,32,21992,9026.3
2020,42,9156,10239.5
2020,44,36502,21397.6
2020,45,14353,8269.5
2020,46,13768,7647.6
2020,51,8403,6627.7
2020,57,2286,3554.0
2020,75,16792,7268.0
2020,77,18263,6356.9
2020,78,14202,14692.4
2020,0,582,4458.4
2020,4,2893,7427.5
2020,5,5083,9117.0
2020,7,1409,9797.0
2020,8,8012,4504.3
2020,18,5147,10751.1
2020,27,9160,13377.3
2020,33,575,3359.6
2020,36,11986,7342.5
2020,37,13628,17764.7
2020,40,4837,3779.3
2020,41,512,5228.8
2020,43,8010,6771.2
2020,48,5335,11097.7
2020,49,2270,7492.2
2020,50,12826,6387.7
2020,56,895,6018.0
2020,62,1743,5757.8
2020,65,617,5529.7
2020,68,219,3549.4
2020,70,3083,10444.8
2020,72,4843,10737.2
2020,74,9346,5286.4
2020,76,3568,8362.6
2020,79,8759,5513.1
2020,6,5586,5319.1
2020,12,7602,6525.0
2020,13,23188,6370.9
2020,19,14784,10397.3
2020,21,7867,5086.8
2020,25,19351,11682.0
2020,35,11631,7127.0
2020,53,11331,6658.0
2020,59,13574,12275.9
2020,64,11589,10291.3
2020,1,1564,13123.0
2020,2,9764,8745.6
2020,10,498,8089.7
2020,11,3785,9862.2
2020,14,1163,8741.7
2020,15,1810,8126.1
2020,16,867,5382.4
2020,20,961,9087.5
2020,22,1679,8372.0
2020,23,588,2413.2
2020,24,11062,9221.6
2020,26,22961,8630.8
2020,28,713,4363.8
2020,29,590,10409.3
2020,31,2479,12160.9
2020,38,532,6947.9
2020,39,2734,5371.9
2020,47,6572,11462.5
2020,52,2690,7281.3
2020,54,952,4774.6
2020,55,672,3931.9
2020,58,1192,10097.4
2020,60,515,6826.6
2020,61,122,3941.8
2020,63,1160,7027.7
2020,66,1514,4225.9
2020,67,2491,11586.6
2020,71,3335,9416.1
2020,73,169,4231.3
2020,80,505,7604.3
2020,34,3016,
2020,69,56,
2019,3,9514,7284.4
2019,9,19791,9571.5
2019,17,14523,9232.8
2019,30,6225,6496.7
2019,32,21416,9098.9
2019,42,8901,9949.7
2019,44,36346,21512.6
2019,45,12612,7618.9
2019,46,14368,8012.2
2019,51,8280,6550.3
2019,57,2233,3463.9
2019,75,16472,7286.2
2019,77,16755,6132.8
2019,78,13504,13987.4
2019,0,570,4417.2
2019,4,2498,6672.0
2019,5,4761,8809.0
2019,7,1309,9194.4
2019,8,8139,4530.1
2019,18,4895,10313.1
2019,27,8836,13045.3
2019,33,598,3543.5
2019,36,11923,7300.9
2019,37,14004,18397.0
2019,40,5138,4049.7
2019,41,472,5012.2
2019,43,8163,6919.8
2019,48,4819,10391.8
2019,49,2541,8442.1
2019,50,11689,5851.5
2019,56,809,5489.6
2019,62,1729,5778.2
2019,65,629,5766.9
2019,68,214,3484.2
2019,70,2521,8563.5
2019,72,4589,10271.7
2019,74,9222,5243.9
2019,76,3745,8898.9
2019,79,9178,5781.6
2019,6,5098,4849.3
2019,12,6638,5926.7
2019,13,22532,6401.0
2019,19,14921,10510.0
2019,21,7388,4799.4
2019,25,18916,11374.9
2019,35,12107,7419.5
2019,53,11211,6649.7
2019,59,12549,11226.3
2019,64,11752,10326.9
2019,1,1262,10660.6
2019,2,11742,10696.6
2019,10,300,4865.4
2019,11,3962,10391.3
2019,14,1411,10570.1
2019,15,1649,7482.9
2019,16,646,3994.8
2019,20,829,7848.9
2019,22,1674,8373.3
2019,23,650,2729.9
2019,24,11453,9688.4
2019,26,21705,8343.8
2019,28,870,5402.0
2019,29,330,5822.2
2019,31,1951,9658.4
2019,38,476,6239.3
2019,39,2444,4872.2
2019,47,7425,13080.5
2019,52,2127,5942.5
2019,54,1224,6214.5
2019,55,683,4018.4
2019,58,1104,9430.3
2019,60,654,8779.7
2019,61,116,3901.8
2019,63,1215,7418.5
2019,66,1245,3639.0
2019,67,2625,12262.3
2019,71,3452,9833.6
2019,73,168,4222.2
2019,80,477,7146.1
2019,34,2760,
2019,69,156,
2018,3,9403,7252.9
2018,9,19051,9204.4
2018,17,15236,9698.1
2018,30,6236,6553.9
2018,32,20702,9179.4
2018,42,8434,9490.2
2018,44,36171,22141.5
2018,45,10680,6801.7
2018,46,14556,8192.3
2018,51,8613,6863.7
2018,57,2107,3264.5
2018,75,15615,7078.4
2018,77,14462,5627.0
2018,78,13683,14327.1
2018,0,579,4515.7
2018,4,2211,6127.5
2018,5,4491,8562.9
2018,7,1191,8412.2
2018,8,6942,3869.9
2018,18,4507,9613.7
2018,27,8744,13084.7
2018,33,451,2714.7
2018,36,10806,6651.5
2018,37,14603,19319.7
2018,40,4362,3487.1
2018,41,480,5244.2
2018,43,8103,6918.2
2018,48,4314,9682.2
2018,49,2115,7071.2
2018,50,10332,5217.9
2018,56,715,4910.4
2018,62,1445,4881.1
2018,65,604,5627.0
2018,68,212,3475.4
2018,70,2388,8158.8
2018,72,4004,9052.1
2018,74,8193,4697.0
2018,76,3207,7720.1
2018,79,7658,4852.4
2018,6,4686,4478.9
2018,12,6048,5655.2
2018,13,21021,6217.6
2018,19,14871,10507.2
2018,21,6470,4245.7
2018,25,18291,11092.5
2018,35,11005,6806.4
2018,53,10797,6482.2
2018,59,13097,11827.5
2018,64,10782,9513.0
2018,1,1349,11427.4
2018,2,10865,10096.8
2018,10,236,3797.9
2018,11,3807,10032.1
2018,14,1294,9707.4
2018,15,1596,7313.4
2018,16,715,4405.2
2018,20,750,7074.8
2018,22,1343,6751.1
2018,23,684,2949.4
2018,24,10549,9079.4
2018,26,20766,8202.2
2018,28,740,4653.5
2018,29,351,6167.6
2018,31,3021,15056.8
2018,38,490,6445.7
2018,39,2331,4728.0
2018,47,7328,13049.8
2018,52,2440,7039.4
2018,54,879,4507.7
2018,55,530,3136.7
2018,58,988,8492.4
2018,60,501,6837.7
2018,61,303,10257.3
2018,63,1562,9588.1
2018,66,1185,3618.3
2018,67,2526,11892.7
2018,71,3950,11343.1
2018,73,166,4187.7
2018,80,503,7509.7
2018,34,2833,
2018,69,143,
2017,3,9655,7504.3
2017,9,17143,8317.2
2017,17,14791,9449.6
2017,30,6070,6420.4
2017,32,20216,9348.5
2017,42,8022,9103.5
2017,44,36482,23392.5
2017,45,10631,7148.8
2017,46,12744,7277.7
2017,51,8605,6921.6
2017,57,2325,3609.5
2017,75,15580,7265.9
2017,77,14229,5890.1
2017,78,13281,14053.5
2017,0,454,3578.5
2017,4,2574,7407.6
2017,5,3751,7371.8
2017,7,1294,9210.6
2017,8,7313,4093.5
2017,18,3964,8576.6
2017,27,8046,12199.2
2017,33,491,2995.7
2017,36,11278,6982.2
2017,37,13336,17760.5
2017,40,4903,3950.0
2017,41,664,7463.2
2017,43,8288,7131.1
2017,48,4401,10224.2
2017,49,1924,6474.4
2017,50,11115,5680.6
2017,56,717,5017.5
2017,62,1442,4911.3
2017,65,567,5383.6
2017,68,217,3578.5
2017,70,2346,8103.3
2017,72,3666,8356.1
2017,74,8300,4815.1
2017,76,3296,8071.1
2017,79,8209,5238.8
2017,6,4761,4592.7
2017,12,5816,5687.6
2017,13,21223,6531.2
2017,19,14276,10153.6
2017,21,6821,4526.2
2017,25,18093,11105.2
2017,35,10709,6687.3
2017,53,10915,6647.9
2017,59,12509,11421.3
2017,64,9880,8810.9
2017,1,1255,10639.2
2017,2,11583,10973.8
2017,10,199,3198.8
2017,11,3377,8934.1
2017,14,1452,11000.0
2017,15,1742,8066.7
2017,16,1027,6308.7
2017,20,569,5366.9
2017,22,1639,8276.9
2017,23,688,3042.5
2017,24,9716,8503.0
2017,26,22946,9313.1
2017,28,886,5640.4
2017,29,385,6721.4
2017,31,2393,11978.8
2017,38,347,4584.5
2017,39,2128,4395.3
2017,47,6496,11718.7
2017,52,2146,6370.0
2017,54,1007,5218.4
2017,55,622,3707.0
2017,58,1054,9093.3
2017,60,527,7194.5
2017,61,133,4550.1
2017,63,1279,7891.7
2017,66,1166,3695.1
2017,67,2414,11457.6
2017,71,3482,10086.9
2017,73,188,4757.1
2017,80,478,7125.8
2017,34,2539,
2017,69,136,
2016,3,10073,7903.7
2016,9,19143,9375.1
2016,17,16853,10864.1
2016,30,6697,7166.8
2016,32,23644,11420.0
2016,42,9139,10511.6
2016,44,37886,25932.3
2016,45,12053,8522.8
2016,46,14866,8628.3
2016,51,9618,7827.7
2016,57,3174,4945.9
2016,75,16666,8049.0
2016,77,15380,6775.1
2016,78,14004,15075.2
2016,0,387,3076.8
2016,4,2948,8809.5
2016,5,4143,8404.3
2016,7,1604,11471.9
2016,8,8397,4736.7
2016,18,4158,9118.4
2016,27,8399,12907.2
2016,33,396,2449.7
2016,36,12132,7565.8
2016,37,14480,19404.5
2016,40,5014,4090.7
2016,41,618,7124.7
2016,43,9199,8013.1
2016,48,4710,11269.3
2016,49,1944,6593.0
2016,50,12535,6507.5
2016,56,715,5088.2
2016,62,1503,5161.0
2016,65,678,6546.3
2016,68,243,4019.2
2016,70,2594,9072.5
2016,72,4747,10905.1
2016,74,7988,4708.8
2016,76,3310,8254.4
2016,79,8917,5744.5
2016,6,5395,5242.3
2016,12,7229,7408.8
2016,13,24076,7697.2
2016,19,16908,12120.3
2016,21,7521,5061.8
2016,25,20635,12879.0
2016,35,11568,7278.2
2016,53,12006,7432.8
2016,59,13601,12520.8
2016,64,11590,10441.2
2016,1,1179,10038.3
2016,2,12089,11680.2
2016,10,230,3660.1
2016,11,3850,10240.7
2016,14,1507,11515.2
2016,15,1996,9343.7
2016,16,959,5904.1
2016,20,612,5791.6
2016,22,1673,8467.0
2016,23,865,3929.0
2016,24,10853,9667.1
2016,26,22962,9586.3
2016,28,917,5906.6
2016,29,370,6397.0
2016,31,2824,14202.4
2016,38,478,6324.4
2016,39,2456,5172.7
2016,47,6518,11925.1
2016,52,2534,7755.9
2016,54,1254,6566.5
2016,55,646,3859.7
2016,58,1346,11633.5
2016,60,561,7668.1
2016,61,143,4882.2
2016,63,1350,8373.1
2016,66,1352,4437.9
2016,67,2224,10643.2
2016,71,3239,9459.1
2016,73,187,4749.8
2016,80,440,6525.3
2016,34,1681,
2016,69,137,
2015,3,9226,7317.1
2015,9,19228,9572.8
2015,17,15339,10093.2
2015,30,6897,7523.4
2015,32,20491,10339.8
2015,42,8678,10235.5
2015,44,34416,25144.7
2015,45,11011,8161.4
2015,46,14039,8363.0
2015,51,9621,8002.1
2015,57,3022,4746.0
2015,75,13731,6975.5
2015,77,14315,6695.0
2015,78,12954,14405.7
2015,0,489,3934.3
2015,4,2786,8552.3
2015,5,3771,7883.0
2015,7,1150,8259.7
2015,8,7457,4267.2
2015,18,4193,9345.2
2015,27,7650,11862.5
2015,33,511,3209.4
2015,36,10121,6377.4
2015,37,13270,17868.2
2015,40,4382,3627.9
2015,41,414,4853.5
2015,43,7779,6882.7
2015,48,4118,10227.5
2015,49,1537,5247.9
2015,50,10097,5337.4
2015,56,647,4672.2
2015,62,1343,4666.3
2015,65,506,4973.0
2015,68,194,3230.6
2015,70,2410,8563.4
2015,72,4396,10182.5
2015,74,8361,5016.2
2015,76,3554,9061.0
2015,79,7909,5156.1
2015,6,4505,4448.6
2015,12,7316,7926.5
2015,13,21029,7020.7
2015,19,14821,10756.2
2015,21,6488,4446.2
2015,25,19478,12481.0
2015,35,11025,7056.3
2015,53,11047,6955.2
2015,59,12432,11686.3
2015,64,10105,9354.1
2015,1,1257,10795.3
2015,2,11307,11142.2
2015,10,222,3520.5
2015,11,3068,8196.9
2015,14,1264,9760.6
2015,15,1677,7899.2
2015,16,681,4184.6
2015,20,587,5571.4
2015,22,1583,8026.6
2015,23,672,3141.9
2015,24,8411,7652.8
2015,26,20848,8950.5
2015,28,825,5380.2
2015,29,219,3770.7
2015,31,3043,15374.9
2015,38,424,5630.1
2015,39,2126,4584.6
2015,47,6166,11385.6
2015,52,2177,6857.1
2015,54,963,5124.0
2015,55,586,3532.0
2015,58,1150,9876.3
2015,60,496,6909.0
2015,61,175,5966.6
2015,63,1149,7109.3
2015,66,1540,5198.3
2015,67,2268,10855.3
2015,71,2798,8228.2
2015,73,157,3950.7
2015,80,459,6724.3
2015,34,1331,
2015,69,117,
2014,3,8932,7139.5
2014,9,17366,8750.0
2014,17,14480,9684.9
2014,30,7025,7769.6
2014,32,17760,9284.9
2014,42,8155,9889.3
2014,44,33063,25835.5
2014,45,9826,7598.9
2014,46,12696,7736.8
2014,51,8483,7203.5
2014,57,2051,3233.3
2014,75,13591,7233.1
2014,77,12973,6437.8
2014,78,12859,14741.8
2014,0,467,3779.8
2014,4,2572,8058.4
2014,5,3810,8168.3
2014,7,1164,8375.3
2014,8,6789,3932.0
2014,18,3913,8837.5
2014,27,7261,11359.7
2014,33,441,2803.2
2014,36,9540,6059.7
2014,37,11883,16029.1
2014,40,4026,3370.8
2014,41,571,6801.7
2014,43,7762,6966.4
2014,48,3289,8415.2
2014,49,1423,4890.0
2014,50,9148,4914.3
2014,56,671,4902.5
2014,62,1201,4210.9
2014,65,493,4921.1
2014,68,196,3276.5
2014,70,2511,9012.3
2014,72,3902,9085.4
2014,74,7328,4459.6
2014,76,3171,8264.5
2014,79,7055,4642.4
2014,6,4260,4268.7
2014,12,5595,6352.9
2014,13,17611,6116.3
2014,19,14890,10934.0
2014,21,5352,3724.6
2014,25,15960,10490.7
2014,35,9466,6138.4
2014,53,10441,6671.6
2014,59,11863,11357.5
2014,64,9610,9075.1
2014,1,1018,8806.2
2014,2,10221,10229.8
2014,10,216,3409.6
2014,11,2948,7895.4
2014,14,1097,8514.4
2014,15,1534,7259.5
2014,16,671,4106.5
2014,20,546,5183.2
2014,22,1730,8757.3
2014,23,577,2760.9
2014,24,8628,7992.2
2014,26,18509,8127.1
2014,28,616,4056.9
2014,29,228,3901.4
2014,31,2379,12046.8
2014,38,531,7067.7
2014,39,2088,4591.9
2014,47,5935,11044.5
2014,52,1921,6183.6
2014,54,1012,5470.0
2014,55,646,3912.3
2014,58,936,7947.7
2014,60,451,6399.9
2014,61,126,4242.4
2014,63,953,5862.8
2014,66,1411,4886.7
2014,67,2197,10491.9
2014,71,3001,8897.4
2014,73,194,4804.4
2014,80,355,5127.1
2014,34,980,
2014,69,116,
