TID,LGAID,Postcode,Suburb/Town Name
0,0,3691,Dederang
1,0,3691,Glen Creek
2,0,3691,Gundowring
3,0,3691,Kancoona
4,0,3691,Kergunyah South
5,0,3691,Mongans Bridge
6,0,3691,Running Creek
7,0,3691,Upper Gundowring
8,0,3697,Tawonga
9,0,3698,Tawonga South
10,0,3699,Bogong
11,0,3699,Falls Creek
12,0,3699,Mount Beauty
13,0,3737,Abbeyard
14,0,3737,Barwidgee
15,0,3737,Buffalo River
16,0,3737,Dandongadale
17,0,3737,Gapsted
18,0,3737,Merriang
19,0,3737,Merriang South
20,0,3737,Mudgegonga
21,0,3737,Myrtleford
22,0,3737,Nug Nug
23,0,3737,Rosewhite
24,0,3737,Selwyn
25,0,3737,Wonnangatta
26,0,3738,Ovens
27,0,3739,Eurobin
28,0,3740,Buckland
29,0,3740,Mount Buffalo
30,0,3740,Porepunkah
31,0,3741,Bright
32,0,3741,Freeburgh
33,0,3741,Harrietville
34,0,3741,Hotham Heights
35,0,3741,Smoko
36,0,3744,Wandiligong
37,0,3898,Dinner Plain
38,1,3271,Pura Pura
39,1,3272,Woorndoo
40,1,3293,Glenthompson
41,1,3351,Lake Bolac
42,1,3351,Mininera
43,1,3351,Nerrin Nerrin
44,1,3351,Streatham
45,1,3351,Westmere
46,1,3374,Great Western
47,1,3375,Ballyrogan
48,1,3375,Bayindeen
49,1,3375,Buangor
50,1,3375,Middle Creek
51,1,3377,Ararat
52,1,3377,Armstrong
53,1,3377,Cathcart
54,1,3377,Crowlands
55,1,3377,Denicull Creek
56,1,3377,Dobie
57,1,3377,Dunneworthy
58,1,3377,Eversley
59,1,3377,Langi Logan
60,1,3377,Maroona
61,1,3377,Mount Cole
62,1,3377,Mount Cole Creek
63,1,3377,Moyston
64,1,3377,Norval
65,1,3377,Rhymney
66,1,3377,Rocky Point
67,1,3377,Rossbridge
68,1,3377,Warrak
69,1,3378,Tatyoon
70,1,3378,Yalla-Y-Poora
71,1,3379,Bornes Hill
72,1,3379,Chatsworth
73,1,3379,Mafeking
74,1,3379,Stavely
75,1,3379,Wickliffe
76,1,3379,Willaura
77,1,3379,Willaura North
78,1,3381,Black Range
79,1,3381,Pomonal
80,1,3469,Elmhurst
81,1,3469,Glenlogie
82,2,3350,Alfredton
83,2,3350,Bakery Hill
84,2,3350,Ballarat Central
85,2,3350,Ballarat East
86,2,3350,Ballarat North
87,2,3350,Black Hill
88,2,3350,Brown Hill
89,2,3350,Canadian
90,2,3350,Eureka
91,2,3350,Golden Point
92,2,3350,Invermay Park
93,2,3350,Lake Wendouree
94,2,3350,Lucas
95,2,3350,Mount Clear
96,2,3350,Mount Helen
97,2,3350,Mount Pleasant
98,2,3350,Nerrina
99,2,3350,Newington
100,2,3350,Redan
101,2,3350,Soldiers Hill
102,2,3351,Bo Peep
103,2,3351,Smythes Creek
104,2,3352,Addington
105,2,3352,Blowhard
106,2,3352,Bonshaw
107,2,3352,Bunkers Hill
108,2,3352,Burrumbeet
109,2,3352,Cardigan
110,2,3352,Cardigan Village
111,2,3352,Chapel Flat
112,2,3352,Durham Lead
113,2,3352,Ercildoune
114,2,3352,Glen Park
115,2,3352,Gong Gong
116,2,3352,Invermay
117,2,3352,Learmonth
118,2,3352,Magpie
119,2,3352,Miners Rest
120,2,3352,Mount Bolton
121,2,3352,Mount Rowan
122,2,3352,Scotchmans Lead
123,2,3352,Scotsburn
124,2,3352,Sulky
125,2,3352,Warrenheip
126,2,3352,Waubra
127,2,3352,Weatherboard
128,2,3352,Windermere
129,2,3355,Lake Gardens
130,2,3355,Mitchell Park
131,2,3355,Wendouree
132,2,3356,Delacombe
133,2,3356,Sebastopol
134,2,3357,Buninyong
135,2,3358,Winter Valley
136,2,3363,Creswick
137,2,3363,Glendaruel
138,2,3363,Tourello
139,2,3364,Ascot
140,2,3364,Bald Hills
141,2,3364,Coghills Creek
142,2,3364,Glendonald
143,3,3079,Ivanhoe
144,3,3079,Ivanhoe East
145,3,3081,Bellfield
146,3,3081,Heidelberg Heights
147,3,3081,Heidelberg West
148,3,3083,Bundoora
149,3,3084,Eaglemont
150,3,3084,Heidelberg
151,3,3084,Ivanhoe East
152,3,3084,Rosanna
153,3,3084,Viewbank
154,3,3085,Macleod
155,3,3085,Yallambie
156,3,3087,Watsonia
157,3,3087,Watsonia North
158,3,3088,Briar Hill
159,3,3088,Greensborough
160,3,3088,St Helena
161,3,3093,Lower Plenty
162,3,3094,Montmorency
163,3,3095,Eltham
164,3,3095,Eltham North
165,4,3922,Cowes
166,4,3922,Silverleaves
167,4,3922,Smiths Beach
168,4,3922,Summerlands
169,4,3922,Sunderland Bay
170,4,3922,Sunset Strip
171,4,3922,Surf Beach
172,4,3922,Ventnor
173,4,3922,Wimbledon Heights
174,4,3923,Rhyll
175,4,3925,Cape Woolamai
176,4,3925,Churchill Island
177,4,3925,Newhaven
178,4,3925,San Remo
179,4,3945,Krowera
180,4,3945,Loch
181,4,3945,Woodleigh
182,4,3951,Kongwak
183,4,3951,Outtrim
184,4,3979,Almurta
185,4,3979,Glen Alvie
186,4,3979,Kernot
187,4,3984,Adams Estate
188,4,3984,Corinella
189,4,3984,Coronet Bay
190,4,3984,Grantville
191,4,3984,Jam Jerrup
192,4,3984,Lang Lang
193,4,3984,Pioneer Bay
194,4,3984,Tenby Point
195,4,3984,The Gurdies
196,4,3990,Glen Forbes
197,4,3991,Bass
198,4,3992,Dalyston
199,4,3992,Ryanston
200,4,3992,West Creek
201,4,3995,Anderson
202,4,3995,Archies Creek
203,4,3995,Cape Paterson
204,4,3995,Harmers Haven
205,4,3995,Kilcunda
206,4,3995,Lance Creek
207,4,3995,North Wonthaggi
208,4,3995,South Dudley
209,4,3995,St Clair
210,4,3995,Wattle Bank
211,4,3995,Wonthaggi
212,4,3995,Woolamai
213,4,3996,Inverloch
214,4,3996,Pound Creek
215,5,3816,Labertouche
216,5,3816,Longwarry
217,5,3816,Longwarry North
218,5,3816,Modella
219,5,3818,Athlone
220,5,3818,Drouin
221,5,3818,Drouin East
222,5,3818,Drouin South
223,5,3818,Drouin West
224,5,3818,Hallora
225,5,3818,Jindivick
226,5,3818,Ripplebrook
227,5,3820,Bona Vista
228,5,3820,Lillico
229,5,3820,Warragul
230,5,3821,Brandy Creek
231,5,3821,Bravington
232,5,3821,Buln Buln
233,5,3821,Buln Buln East
234,5,3821,Crossover
235,5,3821,Ellinbank
236,5,3821,Ferndale
237,5,3821,Lardner
238,5,3821,Nilma
239,5,3821,Nilma North
240,5,3821,Rokeby
241,5,3821,Seaview
242,5,3821,Shady Creek
243,5,3821,Tetoora Road
244,5,3821,Torwood
245,5,3821,Warragul South
246,5,3821,Warragul West
247,5,3822,Cloverlea
248,5,3822,Darnum
249,5,3822,Gainsborough
250,5,3823,Allambee
251,5,3823,Yarragon
252,5,3823,Yarragon South
253,5,3824,Childers
254,5,3824,Narracan
255,5,3824,Thorpdale South
256,5,3824,Trafalgar
257,5,3824,Trafalgar East
258,5,3824,Trafalgar South
259,5,3825,Aberfeldy
260,5,3825,Amor
261,5,3825,Boola
262,5,3825,Caringal
263,5,3825,Coalville
264,5,3825,Erica
265,5,3825,Fumina
266,5,3825,Fumina South
267,5,3825,Hill End
268,5,3825,Jacob Creek
269,5,3825,Jericho
270,5,3825,Moe South
271,5,3825,Moondarra
272,5,3825,Rawson
273,5,3825,Tanjil
274,5,3825,Tanjil South
275,5,3825,Thomson
276,5,3825,Toombon
277,5,3825,Walhalla
278,5,3825,Westbury
279,5,3825,Willow Grove
280,5,3825,Yallourn North
281,5,3831,Neerim
282,5,3831,Neerim East
283,5,3831,Neerim South
284,5,3832,Nayook
285,5,3832,Neerim Junction
286,5,3832,Neerim North
287,5,3833,Ada
288,5,3833,Baw Baw
289,5,3833,Gentle Annie
290,5,3833,Icy Creek
291,5,3833,Loch Valley
292,5,3833,Noojee
293,5,3833,Piedmont
294,5,3833,Tanjil Bren
295,5,3833,Toorongo
296,5,3833,Vesper
297,5,3835,Thorpdale
298,5,3856,Toongabbie
299,5,3871,Allambee Reserve
300,5,3950,Strzelecki
301,5,3953,Trida
302,5,3981,Heath Hill
303,5,3988,Mountain View
304,5,3988,Poowong East
305,6,3186,Brighton
306,6,3187,Brighton East
307,6,3188,Brighton East
308,6,3188,Hampton
309,6,3188,Hampton East
310,6,3190,Highett
311,6,3191,Sandringham
312,6,3192,Beaumaris
313,6,3192,Cheltenham
314,6,3192,Highett
315,6,3193,Beaumaris
316,6,3193,Black Rock
317,7,3669,Creek Junction
318,7,3670,Baddaginnie
319,7,3670,Tarnook
320,7,3670,Warrenbayne
321,7,3672,Benalla
322,7,3673,Broken Creek
323,7,3673,Goomalibee
324,7,3673,Lima
325,7,3673,Lima East
326,7,3673,Lima South
327,7,3673,Lurg
328,7,3673,Molyullah
329,7,3673,Moorngag
330,7,3673,Samaria
331,7,3673,Swanpool
332,7,3673,Tatong
333,7,3673,Upper Lurg
334,7,3673,Upper Ryans Creek
335,7,3673,Winton
336,7,3673,Winton North
337,7,3675,Boweya
338,7,3675,Glenrowan
339,7,3675,Glenrowan West
340,7,3675,Mount Bruno
341,7,3675,Taminick
342,7,3723,Archerton
343,7,3723,Bridge Creek
344,7,3725,Boxwood
345,7,3725,Chesney Vale
346,7,3725,Goorambat
347,7,3725,Major Plains
348,7,3725,Stewarton
349,7,3726,Bungeet
350,7,3726,Bungeet West
351,7,3726,Devenish
352,7,3726,Thoona
353,8,3101,Kew
354,8,3102,Kew East
355,8,3103,Balwyn
356,8,3103,Canterbury
357,8,3103,Deepdene
358,8,3104,Balwyn North
359,8,3122,Hawthorn
360,8,3123,Hawthorn East
361,8,3124,Camberwell
362,8,3126,Canterbury
363,8,3127,Mont Albert
364,8,3127,Surrey Hills
365,8,3146,Glen Iris
366,8,3147,Ashburton
367,9,3012,Brooklyn
368,9,3020,Albion
369,9,3020,St Albans
370,9,3020,Sunshine
371,9,3020,Sunshine North
372,9,3020,Sunshine West
373,9,3021,Albanvale
374,9,3021,Kealba
375,9,3021,Kings Park
376,9,3021,St Albans
377,9,3022,Ardeer
378,9,3023,Cairnlea
379,9,3023,Deer Park
380,9,3026,Derrimut
381,9,3033,Keilor East
382,9,3036,Keilor
383,9,3036,Keilor North
384,9,3037,Calder Park
385,9,3037,Delahey
386,9,3037,Hillside
387,9,3037,Sydenham
388,9,3038,Keilor Downs
389,9,3038,Keilor Lodge
390,9,3038,Taylors Lakes
391,9,3042,Keilor Park
392,9,3043,Tullamarine
393,10,3395,Reedy Dam
394,10,3477,Coonooer Bridge
395,10,3478,Dooboobetic
396,10,3480,Carron
397,10,3480,Cope Cope
398,10,3480,Corack
399,10,3480,Corack East
400,10,3480,Donald
401,10,3480,Gil Gil
402,10,3480,Jeffcott
403,10,3480,Jeffcott North
404,10,3480,Laen East
405,10,3480,Laen North
406,10,3480,Lawler
407,10,3480,Litchfield
408,10,3482,Massey
409,10,3482,Morton Plains
410,10,3482,Watchem
411,10,3482,Watchem West
412,10,3483,Birchip
413,10,3483,Birchip West
414,10,3483,Curyo
415,10,3483,Jil Jil
416,10,3483,Karyrie
417,10,3483,Kinnabulla
418,10,3483,Marlbed
419,10,3483,Narraport
420,10,3483,Whirily
421,10,3485,Banyan
422,10,3485,Watchupga
423,10,3485,Willangie
424,10,3488,Turriff East
425,10,3518,Nine Mile
426,10,3518,Woosang
427,10,3525,Barrakee
428,10,3525,Buckrabanyule
429,10,3525,Charlton
430,10,3525,Nareewillock
431,10,3525,Wooroonook
432,10,3525,Yeungroon
433,10,3525,Yeungroon East
434,10,3527,Bunguluke
435,10,3527,Dumosa
436,10,3527,Glenloth
437,10,3527,Glenloth East
438,10,3527,Teddywaddy
439,10,3527,Teddywaddy West
440,10,3527,Thalia
441,10,3527,Towaninny South
442,10,3527,Wycheproof
443,10,3527,Wycheproof South
444,10,3529,Kalpienung
445,10,3529,Nullawil
446,10,3530,Cokum
447,10,3530,Culgoa
448,10,3530,Sutton
449,10,3531,Berriwillock
450,10,3531,Boigbeat
451,10,3533,Bimbourie
452,10,3533,Lake Tyrrell
453,10,3533,Myall
454,10,3533,Nandaly
455,10,3533,Ninda
456,10,3533,Nyarrin
457,10,3533,Pier Milan
458,10,3533,Sea Lake
459,10,3533,Tyrrell Downs
460,11,3523,Redcastle
461,11,3551,Cornella
462,11,3551,Creek View
463,11,3551,Myola
464,11,3551,Toolleen
465,11,3557,Muskerry
466,11,3558,Burnewang
467,11,3558,Runnymede
468,11,3559,Burramboot
469,11,3559,Colbinabbin
470,11,3559,Corop
471,11,3559,Gobarup
472,11,3561,Ballendella
473,11,3561,Bamawm
474,11,3561,Bonn
475,11,3561,Diggora
476,11,3561,Fairy Dell
477,11,3561,Nanneella
478,11,3561,Rochester
479,11,3561,Timmering
480,11,3562,Torrumbarry
481,11,3563,Lockington
482,11,3564,Bamawm Extension
483,11,3564,Echuca
484,11,3564,Echuca Village
485,11,3564,Echuca West
486,11,3564,Kanyapella
487,11,3564,Patho
488,11,3564,Roslynmead
489,11,3564,Wharparilla
490,11,3565,Kotta
491,11,3566,Gunbower
492,11,3572,Milloo
493,11,3572,Tennyson
494,11,3573,Mitiamo
495,11,3573,Pine Grove
496,11,3573,Terrick Terrick East
497,11,3612,Moora
498,11,3612,Rushworth
499,11,3612,Waranga Shores
500,11,3612,Whroo
501,11,3620,Kyabram
502,11,3620,Lancaster
503,11,3620,Wyuna
504,11,3620,Wyuna East
505,11,3621,Kyvalley
506,11,3621,Tongala
507,11,3621,Yambuna
508,11,3622,Koyuga
509,11,3622,Strathallan
510,11,3623,Carag Carag
511,11,3623,Stanhope
512,11,3624,Girgarre
513,12,3159,Menzies Creek
514,12,3781,Cockatoo
515,12,3781,Mount Burnett
516,12,3781,Nangana
517,12,3782,Avonsleigh
518,12,3782,Clematis
519,12,3782,Emerald
520,12,3783,Gembrook
521,12,3807,Beaconsfield
522,12,3807,Guys Hill
523,12,3808,Beaconsfield Upper
524,12,3808,Dewhurst
525,12,3809,Officer
526,12,3809,Officer South
527,12,3810,Pakenham
528,12,3810,Pakenham South
529,12,3810,Pakenham Upper
530,12,3810,Rythdale
531,12,3812,Maryknoll
532,12,3812,Nar Nar Goon
533,12,3812,Nar Nar Goon North
534,12,3813,Tynong
535,12,3813,Tynong North
536,12,3814,Cora Lynn
537,12,3814,Garfield
538,12,3814,Garfield North
539,12,3814,Vervale
540,12,3815,Bunyip
541,12,3815,Bunyip North
542,12,3815,Iona
543,12,3815,Tonimbuk
544,12,3816,Longwarry
545,12,3816,Modella
546,12,3978,Cardinia
547,12,3980,Tooradin
548,12,3981,Bayles
549,12,3981,Catani
550,12,3981,Dalmore
551,12,3981,Heath Hill
552,12,3981,Koo Wee Rup
553,12,3981,Koo Wee Rup North
554,12,3981,Yannathan
555,12,3984,Caldermeade
556,12,3984,Lang Lang
557,12,3984,Lang Lang East
558,12,3984,Monomeith
559,12,3987,Nyora
560,13,3156,Lysterfield South
561,13,3177,Doveton
562,13,3177,Eumemmerring
563,13,3802,Endeavour Hills
564,13,3803,Endeavour Hills
565,13,3803,Hallam
566,13,3804,Narre Warren North
567,13,3805,Narre Warren
568,13,3805,Narre Warren South
569,13,3806,Berwick
570,13,3806,Harkaway
571,13,3807,Beaconsfield
572,13,3912,Pearcedale
573,13,3975,Lynbrook
574,13,3975,Lyndhurst
575,13,3976,Hampton Park
576,13,3977,Botanic Ridge
577,13,3977,Cannons Creek
578,13,3977,Cranbourne
579,13,3977,Cranbourne East
580,13,3977,Cranbourne North
581,13,3977,Cranbourne South
582,13,3977,Cranbourne West
583,13,3977,Devon Meadows
584,13,3977,Junction Village
585,13,3978,Clyde
586,13,3978,Clyde North
587,13,3980,Blind Bight
588,13,3980,Tooradin
589,13,3980,Warneet
590,14,3364,Campbelltown
591,14,3364,Joyces Creek
592,14,3364,Strathlea
593,14,3370,Mount Cameron
594,14,3371,Amherst
595,14,3371,Caralulup
596,14,3371,Dunach
597,14,3371,Lillicur
598,14,3371,Mount Glasgow
599,14,3371,Red Lion
600,14,3371,Stony Creek
601,14,3371,Talbot
602,14,3464,Carisbrook
603,14,3465,Adelaide Lead
604,14,3465,Alma
605,14,3465,Bowenvale
606,14,3465,Bung Bong
607,14,3465,Cotswold
608,14,3465,Craigie
609,14,3465,Daisy Hill
610,14,3465,Flagstaff
611,14,3465,Havelock
612,14,3465,Majorca
613,14,3465,Maryborough
614,14,3465,Moolort
615,14,3465,Moonlight Flat
616,14,3465,Simson
617,14,3465,Timor
618,14,3465,Timor West
619,14,3465,Wareek
620,14,3472,Bet Bet
621,14,3472,Betley
622,14,3472,Bromley
623,14,3472,Dunluce
624,14,3472,Dunolly
625,14,3472,Eddington
626,14,3472,Goldsborough
627,14,3472,Moliagul
628,14,3472,Mount Hooghly
629,14,3475,Archdale
630,14,3475,Archdale Junction
631,14,3475,Bealiba
632,15,3233,Apollo Bay
633,15,3233,Cape Otway
634,15,3233,Marengo
635,15,3233,Skenes Creek
636,15,3233,Skenes Creek North
637,15,3234,Grey River
638,15,3234,Kennett River
639,15,3234,Separation Creek
640,15,3234,Sugarloaf
641,15,3234,Wongarra
642,15,3234,Wye River
643,15,3236,Forrest
644,15,3236,Mount Sabine
645,15,3237,Beech Forest
646,15,3237,Ferguson
647,15,3237,Weeaproinah
648,15,3237,Wyelangta
649,15,3237,Yuulong
650,15,3238,Glenaire
651,15,3238,Hordern Vale
652,15,3238,Johanna
653,15,3238,Lavers Hill
654,15,3239,Carlisle River
655,15,3239,Chapple Vale
656,15,3239,Gellibrand
657,15,3241,Ombersley
658,15,3242,Birregurra
659,15,3243,Barwon Downs
660,15,3243,Murroon
661,15,3243,Warncoort
662,15,3243,Whoorel
663,15,3249,Alvie
664,15,3249,Balintore
665,15,3249,Barongarook
666,15,3249,Barongarook West
667,15,3249,Barramunga
668,15,3249,Coragulac
669,15,3249,Corunnun
670,15,3249,Dreeite
671,15,3249,Dreeite South
672,15,3249,Gerangamete
673,15,3249,Irrewarra
674,15,3249,Irrewillipe
675,15,3249,Irrewillipe East
676,15,3249,Kawarren
677,15,3249,Larpent
678,15,3249,Nalangil
679,15,3249,Ondit
680,15,3249,Pirron Yallock
681,15,3249,Swan Marsh
682,15,3249,Tanybryn
683,15,3249,Warrion
684,15,3249,Wool Wool
685,15,3249,Yeo
686,15,3249,Yeodene
687,15,3250,Colac
688,15,3250,Colac East
689,15,3250,Colac West
690,15,3250,Elliminyt
691,15,3251,Beeac
692,15,3251,Cundare
693,15,3251,Cundare North
694,15,3251,Eurack
695,15,3251,Weering
696,15,3254,Cororooke
697,15,3260,Bungador
698,15,3260,Stonyford
699,15,3266,Jancourt East
700,15,3321,Wingeel
701,15,3322,Cressy
702,15,3329,Barunah Plains
703,16,3237,Gellibrand Lower
704,16,3237,Wattle Hill
705,16,3239,Chapple Vale
706,16,3239,Kennedys Creek
707,16,3249,Pirron Yallock
708,16,3249,Pomborneit East
709,16,3260,Bookaar
710,16,3260,Bostocks Creek
711,16,3260,Camperdown
712,16,3260,Carpendeit
713,16,3260,Chocolyn
714,16,3260,Gnotuk
715,16,3260,Kariah
716,16,3260,Koallah
717,16,3260,Leslie Manor
718,16,3260,Pomborneit
719,16,3260,Pomborneit North
720,16,3260,Skibo
721,16,3260,South Purrumbete
722,16,3260,Stonyford
723,16,3260,Tandarook
724,16,3260,Tesbury
725,16,3260,Weerite
726,16,3264,Terang
727,16,3265,Boorcan
728,16,3265,Dixie
729,16,3265,Ecklin South
730,16,3265,Garvoc
731,16,3265,Glenormiston North
732,16,3265,Glenormiston South
733,16,3265,Kolora
734,16,3265,Noorat
735,16,3265,Noorat East
736,16,3265,Taroon
737,16,3266,Bullaharre
738,16,3266,Cobden
739,16,3266,Cobrico
740,16,3266,Elingamite
741,16,3266,Elingamite North
742,16,3266,Glenfyne
743,16,3266,Jancourt
744,16,3266,Jancourt East
745,16,3266,Naroghid
746,16,3266,Simpson
747,16,3267,Scotts Creek
748,16,3268,Ayrford
749,16,3268,Brucknell
750,16,3268,Cooriemungle
751,16,3268,Cowleys Creek
752,16,3268,Curdies River
753,16,3268,Curdievale
754,16,3268,Heytesbury Lower
755,16,3268,Newfield
756,16,3268,Paaratte
757,16,3268,Timboon
758,16,3268,Timboon West
759,16,3269,Port Campbell
760,16,3269,Princetown
761,16,3269,Waarre
762,16,3270,Peterborough
763,16,3271,Darlington
764,16,3322,Cressy
765,16,3323,Berrybank
766,16,3323,Duverney
767,16,3323,Foxhow
768,16,3324,Lismore
769,16,3324,Mingay
770,16,3324,Mount Bute
771,16,3325,Derrinallum
772,16,3325,Vite Vite
773,16,3325,Vite Vite North
774,16,3352,Werneth
775,16,3361,Bradvale
776,16,3361,Skipton
777,17,3070,Northcote
778,17,3071,Thornbury
779,17,3072,Preston
780,17,3073,Reservoir
781,17,3078,Alphington
782,17,3078,Fairfield
783,17,3083,Bundoora
784,17,3083,Kingsbury
785,17,3085,Macleod
786,18,3701,Dartmouth
787,18,3701,Mitta Mitta
788,18,3862,Cobbannah
789,18,3864,Fernbank
790,18,3864,Glenaladale
791,18,3865,Lindenow
792,18,3875,Bairnsdale
793,18,3875,Bengworden
794,18,3875,Bullumwaal
795,18,3875,Calulu
796,18,3875,Clifton Creek
797,18,3875,East Bairnsdale
798,18,3875,Eastwood
799,18,3875,Ellaswood
800,18,3875,Fairy Dell
801,18,3875,Flaggy Creek
802,18,3875,Forge Creek
803,18,3875,Goon Nure
804,18,3875,Granite Rock
805,18,3875,Hillside
806,18,3875,Iguana Creek
807,18,3875,Lindenow South
808,18,3875,Lucknow
809,18,3875,Melwood
810,18,3875,Merrijig
811,18,3875,Mount Taylor
812,18,3875,Newlands Arm
813,18,3875,Sarsfield
814,18,3875,Walpa
815,18,3875,Waterholes
816,18,3875,Woodglen
817,18,3875,Wuk Wuk
818,18,3875,Wy Yung
819,18,3878,Eagle Point
820,18,3880,Boole Poole
821,18,3880,Ocean Grange
822,18,3880,Paynesville
823,18,3880,Raymond Island
824,18,3882,Nicholson
825,18,3885,Bruthen
826,18,3885,Buchan
827,18,3885,Buchan South
828,18,3885,Gelantipy
