TID,LGAID,Postcode,Suburb/Town Name
1604,38,3518,Woosang
1605,38,3520,Kinypanial
1606,38,3520,Korong Vale
1607,38,3525,Buckrabanyule
1608,38,3525,Lake Marmal
1609,38,3525,Terrappee
1610,38,3525,Wychitella
1611,38,3525,Wychitella North
1612,38,3537,Barraport
1613,38,3537,Barraport West
1614,38,3537,Boort
1615,38,3537,Canary Island
1616,38,3537,Leaghur
1617,38,3537,Minmindie
1618,38,3537,Yando
1619,38,3551,Arnold
1620,38,3551,Arnold West
1621,38,3551,Llanelly
1622,38,3551,Murphys Creek
1623,38,3551,Newbridge
1624,38,3551,Painswick
1625,38,3551,Tarnagulla
1626,38,3551,Waanyarra
1627,38,3551,Woodstock On Loddon
1628,38,3556,Campbells Forest
1629,38,3556,Sebastian
1630,38,3567,Leitchville
1631,38,3570,Auchmore
1632,38,3570,Kamarooka
1633,38,3570,Raywood
1634,38,3571,Dingee
1635,38,3571,Pompapiel
1636,38,3571,Tandarra
1637,38,3572,Prairie
1638,38,3573,Calivil
1639,38,3573,Mitiamo
1640,38,3575,Gladfield
1641,38,3575,Loddon Vale
1642,38,3575,Mincha
1643,38,3575,Mologa
1644,38,3575,Pyramid Hill
1645,38,3575,Sylvaterre
1646,38,3575,Terrick Terrick
1647,38,3575,Yarrawalla
1648,38,3576,Durham Ox
1649,38,3579,Appin South
1650,38,3579,Macorna
1651,38,3579,Meering West
1652,39,3430,Clarkefield
1653,39,3431,Riddells Creek
1654,39,3432,Bolinda
1655,39,3433,Monegeetta
1656,39,3434,Cherokee
1657,39,3434,Kerrie
1658,39,3434,Romsey
1659,39,3434,Springfield
1660,39,3435,Benloch
1661,39,3435,Goldie
1662,39,3435,Lancefield
1663,39,3437,Bullengarook
1664,39,3437,Gisborne
1665,39,3437,Gisborne South
1666,39,3438,New Gisborne
1667,39,3440,Macedon
1668,39,3441,Mount Macedon
1669,39,3442,Ashbourne
1670,39,3442,Cadello
1671,39,3442,Carlsruhe
1672,39,3442,Cobaw
1673,39,3442,Hesket
1674,39,3442,Newham
1675,39,3442,Rochford
1676,39,3442,Woodend
1677,39,3442,Woodend North
1678,39,3444,Baynton
1679,39,3444,Edgecombe
1680,39,3444,Greenhill
1681,39,3444,Kyneton
1682,39,3444,Kyneton South
1683,39,3444,Lauriston
1684,39,3444,Pastoria
1685,39,3444,Pastoria East
1686,39,3444,Pipers Creek
1687,39,3444,Spring Hill
1688,39,3444,Tylden
1689,39,3446,Malmsbury
1690,39,3458,Fern Hill
1691,39,3458,Trentham East
1692,39,3756,Chintin
1693,39,3756,Darraweit Guim
1694,40,3105,Bulleen
1695,40,3106,Templestowe
1696,40,3107,Doncaster
1697,40,3107,Templestowe Lower
1698,40,3108,Bulleen
1699,40,3108,Doncaster
1700,40,3109,Doncaster East
1701,40,3111,Donvale
1702,40,3113,Warrandyte
1703,40,3114,Park Orchards
1704,40,3115,Wonga Park
1705,40,3131,Nunawading
1706,40,3134,Ringwood North
1707,40,3134,Warrandyte South
1708,41,3713,Lake Eildon
1709,41,3715,Ancona
1710,41,3715,Merton
1711,41,3715,Woodfield
1712,41,3720,Bonnie Doon
1713,41,3722,Barwite
1714,41,3722,Mansfield
1715,41,3723,Barjarg
1716,41,3723,Boorolite
1717,41,3723,Bridge Creek
1718,41,3723,Delatite
1719,41,3723,Enochs Point
1720,41,3723,Gaffneys Creek
1721,41,3723,Goughs Bay
1722,41,3723,Howes Creek
1723,41,3723,Howqua
1724,41,3723,Howqua Hills
1725,41,3723,Howqua Inlet
1726,41,3723,Jamieson
1727,41,3723,Kevington
1728,41,3723,Knockwood
1729,41,3723,Macs Cove
1730,41,3723,Maindample
1731,41,3723,Matlock
1732,41,3723,Merrijig
1733,41,3723,Mirimbah
1734,41,3723,Mount Buller
1735,41,3723,Mountain Bay
1736,41,3723,Piries
1737,41,3723,Sawmill Settlement
1738,41,3723,Tolmie
1739,41,3723,Woods Point
1740,42,3011,Footscray
1741,42,3011,Seddon
1742,42,3012,Kingsville
1743,42,3012,Maidstone
1744,42,3012,Tottenham
1745,42,3012,West Footscray
1746,42,3013,Yarraville
1747,42,3019,Braybrook
1748,42,3032,Maribyrnong
1749,43,3114,Park Orchards
1750,43,3115,Wonga Park
1751,43,3133,Vermont
1752,43,3134,Ringwood
1753,43,3134,Ringwood North
1754,43,3134,Warranwood
1755,43,3135,Heathmont
1756,43,3135,Ringwood East
1757,43,3136,Croydon
1758,43,3136,Croydon Hills
1759,43,3136,Croydon North
1760,43,3136,Croydon South
1761,43,3137,Kilsyth
1762,43,3137,Kilsyth South
1763,43,3153,Bayswater North
1764,44,3000,Carlton
1765,44,3000,Melbourne
1766,44,3002,East Melbourne
1767,44,3003,West Melbourne
1768,44,3004,Melbourne
1769,44,3006,South Wharf
1770,44,3006,Southbank
1771,44,3008,Docklands
1772,44,3031,Flemington
1773,44,3031,Kensington
1774,44,3051,North Melbourne
1775,44,3052,Melbourne
1776,44,3052,Parkville
1777,44,3053,Carlton
1778,44,3054,Carlton North
1779,44,3141,South Yarra
1780,44,3207,Port Melbourne
1781,45,3023,Burnside
1782,45,3023,Burnside Heights
1783,45,3023,Caroline Springs
1784,45,3023,Ravenhall
1785,45,3024,Mount Cottrell
1786,45,3029,Truganina
1787,45,3037,Hillside
1788,45,3037,Taylors Hill
1789,45,3335,Bonnie Brook
1790,45,3335,Grangefields
1791,45,3335,Plumpton
1792,45,3335,Rockbank
1793,45,3335,Thornhill Park
1794,45,3336,Aintree
1795,45,3336,Deanside
1796,45,3336,Fraser Rise
1797,45,3337,Harkness
1798,45,3337,Kurunjang
1799,45,3337,Melton
1800,45,3337,Melton West
1801,45,3337,Toolern Vale
1802,45,3338,Brookfield
1803,45,3338,Cobblebank
1804,45,3338,Exford
1805,45,3338,Eynesbury
1806,45,3338,Melton South
1807,45,3338,Strathtulloh
1808,45,3338,Weir Views
1809,45,3340,Parwan
1810,45,3427,Diggers Rest
1811,46,3043,Gowanbrae
1812,46,3043,Tullamarine
1813,46,3044,Pascoe Vale
1814,46,3044,Pascoe Vale South
1815,46,3046,Glenroy
1816,46,3046,Hadfield
1817,46,3046,Oak Park
1818,46,3055,Brunswick West
1819,46,3056,Brunswick
1820,46,3056,Brunswick East
1821,46,3057,Brunswick East
1822,46,3058,Coburg
1823,46,3058,Coburg North
1824,46,3060,Fawkner
1825,46,3068,Fitzroy North
1826,47,3489,Tempy
1827,47,3490,Boinka
1828,47,3490,Kulwin
1829,47,3490,Mittyack
1830,47,3490,Murray-sunset
1831,47,3490,Ouyen
1832,47,3490,Torrita
1833,47,3490,Tutye
1834,47,3491,Patchewollock
1835,47,3494,Carwarp
1836,47,3494,Colignan
1837,47,3494,Iraak
1838,47,3494,Nangiloc
1839,47,3496,Cardross
1840,47,3496,Cullulleraine
1841,47,3496,Lindsay Point
1842,47,3496,Meringur
1843,47,3496,Merrinee
1844,47,3496,Neds Corner
1845,47,3496,Red Cliffs
1846,47,3496,Werrimull
1847,47,3498,Irymple
1848,47,3500,Mildura
1849,47,3501,Hattah
1850,47,3501,Koorlong
1851,47,3501,Nichols Point
1852,47,3505,Birdwoodton
1853,47,3505,Cabarita
1854,47,3505,Merbein
1855,47,3505,Merbein South
1856,47,3505,Merbein West
1857,47,3505,Wargan
1858,47,3505,Yelta
1859,47,3506,Cowangie
1860,47,3507,Walpeup
1861,47,3509,Linga
1862,47,3509,Underbool
1863,47,3512,Carina
1864,47,3512,Murrayville
1865,47,3512,Panitya
1866,48,3435,Nulla Vale
1867,48,3444,Glenhope
1868,48,3444,Mia Mia
1869,48,3521,Pyalong
1870,48,3522,Glenhope East
1871,48,3522,Tooborac
1872,48,3523,Heathcote South
1873,48,3658,Broadford
1874,48,3658,Clonbinane
1875,48,3658,Reedy Creek
1876,48,3658,Sugarloaf Creek
1877,48,3658,Sunday Creek
1878,48,3658,Tyaak
1879,48,3658,Waterford Park
1880,48,3659,Tallarook
1881,48,3660,Highlands
1882,48,3660,Hilldene
1883,48,3660,Northwood
1884,48,3660,Seymour
1885,48,3660,Trawool
1886,48,3660,Whiteheads Creek
1887,48,3662,Puckapunyal
1888,48,3663,Mangalore
1889,48,3664,Avenel
1890,48,3666,Tarcombe
1891,48,3717,Flowerdale
1892,48,3753,Beveridge
1893,48,3756,Upper Plenty
1894,48,3756,Wallan
1895,48,3758,Heathcote Junction
1896,48,3758,Wandong
1897,48,3762,Bylands
1898,48,3764,Forbes
1899,48,3764,Glenaroua
1900,48,3764,High Camp
1901,48,3764,Kilmore
1902,48,3764,Kilmore East
1903,48,3764,Moranding
1904,48,3764,Willowmavin
1905,49,3634,Marungi
1906,49,3635,Kaarimba
1907,49,3635,Mundoona
1908,49,3635,Wunghnu
1909,49,3636,Drumanure
1910,49,3636,Invergordon
1911,49,3636,Naring
1912,49,3636,Numurkah
1913,49,3637,Waaia
1914,49,3637,Yalca
1915,49,3638,Kotupna
1916,49,3638,Nathalia
1917,49,3638,Yielima
1918,49,3639,Barmah
1919,49,3639,Lower Moira
1920,49,3639,Picola
1921,49,3639,Picola West
1922,49,3640,Katunga
1923,49,3641,Bearii
1924,49,3641,Mywee
1925,49,3641,Strathmerton
1926,49,3641,Ulupna
1927,49,3644,Cobram
1928,49,3644,Cobram East
1929,49,3644,Koonoomoo
1930,49,3644,Muckatah
1931,49,3644,Yarroweyah
1932,49,3646,Waggarandall
1933,49,3646,Yabba North
1934,49,3646,Yabba South
1935,49,3646,Youanmite
1936,49,3649,Katamatite
1937,49,3649,Katamatite East
1938,49,3675,Boweya North
1939,49,3678,Peechelba
1940,49,3727,Almonds
1941,49,3727,Lake Rowan
1942,49,3727,Pelluebla
1943,49,3727,St James
1944,49,3727,Yundool
1945,49,3728,Boomahnoomoonah
1946,49,3728,Tungamah
1947,49,3728,Wilby
1948,49,3728,Youarang
1949,49,3730,Bathumi
1950,49,3730,Boosey
1951,49,3730,Bundalong
1952,49,3730,Bundalong South
1953,49,3730,Burramine
1954,49,3730,Burramine South
1955,49,3730,Esmond
1956,49,3730,Telford
1957,49,3730,Yarrawonga
1958,49,3730,Yarrawonga South
1959,50,3125,Burwood
1960,50,3147,Ashwood
1961,50,3148,Chadstone
1962,50,3149,Mount Waverley
1963,50,3150,Glen Waverley
1964,50,3150,Wheelers Hill
1965,50,3166,Chadstone
1966,50,3166,Hughesdale
1967,50,3166,Huntingdale
1968,50,3166,Oakleigh
1969,50,3166,Oakleigh East
1970,50,3167,Oakleigh South
1971,50,3168,Clayton
1972,50,3168,Notting Hill
1973,50,3170,Mulgrave
1974,51,3031,Flemington
1975,51,3031,Kensington
1976,51,3032,Ascot Vale
1977,51,3032,Travancore
1978,51,3033,Keilor East
1979,51,3034,Avondale Heights
1980,51,3039,Moonee Ponds
1981,51,3040,Aberfeldie
1982,51,3040,Essendon
1983,51,3040,Essendon West
1984,51,3041,Essendon Fields
1985,51,3041,Essendon North
1986,51,3041,Strathmore
1987,51,3041,Strathmore Heights
1988,51,3042,Airport West
1989,51,3042,Keilor East
1990,51,3042,Niddrie
1991,52,3334,Bungal
1992,52,3334,Cargerie
1993,52,3334,Elaine
1994,52,3334,Morrisons
1995,52,3334,Mount Doran
1996,52,3340,Bacchus Marsh
1997,52,3340,Balliang
1998,52,3340,Balliang East
1999,52,3340,Coimadai
2000,52,3340,Darley
2001,52,3340,Glenmore
2002,52,3340,Hopetoun Park
2003,52,3340,Long Forest
2004,52,3340,Maddingley
2005,52,3340,Merrimu
2006,52,3340,Parwan
2007,52,3340,Rowsley
2008,52,3341,Dales Creek
2009,52,3341,Greendale
2010,52,3341,Korobeit
2011,52,3341,Myrniong
2012,52,3341,Pentland Hills
2013,52,3342,Ballan
2014,52,3342,Beremboke
2015,52,3342,Blakeville
2016,52,3342,Bunding
2017,52,3342,Colbrook
2018,52,3342,Fiskville
2019,52,3342,Ingliston
2020,52,3342,Mount Wallace
2021,52,3345,Gordon
2022,52,3352,Bolwarrah
2023,52,3352,Bullarook
2024,52,3352,Bungaree
2025,52,3352,Clarendon
2026,52,3352,Claretown
2027,52,3352,Clarkes Hill
2028,52,3352,Dunnstown
2029,52,3352,Durham Lead
2030,52,3352,Glen Park
2031,52,3352,Grenville
2032,52,3352,Lal Lal
2033,52,3352,Leigh Creek
2034,52,3352,Millbrook
2035,52,3352,Mollongghip
2036,52,3352,Mount Egerton
2037,52,3352,Navigators
2038,52,3352,Pootilla
2039,52,3352,Scotsburn
2040,52,3352,Springbank
2041,52,3352,Wallace
2042,52,3352,Warrenheip
2043,52,3352,Wattle Flat
2044,52,3352,Yendon
2045,52,3357,Buninyong
2046,52,3364,Barkstead
2047,52,3458,Barrys Reef
2048,52,3458,Blackwood
2049,52,3458,Lerderderg
2050,52,3461,Bullarto South
2051,52,3461,Korweinguboora
2052,52,3461,Spargo Creek
2053,53,3911,Baxter
2054,53,3912,Pearcedale
2055,53,3912,Somerville
2056,53,3913,Tyabb
2057,53,3915,Hastings
2058,53,3915,Tuerong
2059,53,3916,Merricks
2060,53,3916,Point Leo
2061,53,3916,Shoreham
2062,53,3918,Bittern
2063,53,3919,Crib Point
2064,53,3920,Hmas Cerberus
2065,53,3926,Balnarring
2066,53,3926,Balnarring Beach
2067,53,3926,Merricks Beach
2068,53,3926,Merricks North
2069,53,3927,Somers
2070,53,3928,Main Ridge
2071,53,3929,Flinders
2072,53,3930,Mount Eliza
2073,53,3931,Mornington
2074,53,3933,Moorooduc
2075,53,3934,Mount Martha
2076,53,3936,Arthurs Seat
2077,53,3936,Dromana
2078,53,3936,Safety Beach
2079,53,3937,Red Hill
2080,53,3937,Red Hill South
2081,53,3938,McCrae
2082,53,3939,Boneo
2083,53,3939,Cape Schanck
2084,53,3939,Fingal
2085,53,3939,Rosebud
2086,53,3940,Capel Sound
2087,53,3941,Rye
2088,53,3941,St Andrews Beach
2089,53,3941,Tootgarook
2090,53,3942,Blairgowrie
2091,53,3943,Sorrento
2092,53,3944,Portsea
2093,54,3364,Campbelltown
2094,54,3364,Joyces Creek
2095,54,3364,Strathlea
2096,54,3364,Werona
2097,54,3444,Barfold
2098,54,3444,Greenhill
2099,54,3444,Langley
2100,54,3444,Metcalfe East
2101,54,3444,Redesdale
2102,54,3446,Malmsbury
2103,54,3447,Taradale
2104,54,3448,Elphinstone
2105,54,3448,Metcalfe
2106,54,3448,Sutton Grange
2107,54,3450,Castlemaine
2108,54,3450,Moonlight Flat
2109,54,3451,Barkers Creek
2110,54,3451,Campbells Creek
2111,54,3451,Chewton
2112,54,3451,Chewton Bushlands
2113,54,3451,Faraday
2114,54,3451,Fryerstown
2115,54,3451,Glenluce
2116,54,3451,Golden Point
2117,54,3451,Guildford
2118,54,3451,Irishtown
2119,54,3451,McKenzie Hill
2120,54,3451,Muckleford
2121,54,3451,Tarilta
2122,54,3451,Vaughan
2123,54,3451,Yapeen
2124,54,3453,Harcourt
2125,54,3453,Harcourt North
2126,54,3453,Ravenswood South
2127,54,3461,Strangways
2128,54,3461,Yandoit Hills
2129,54,3462,Green Gully
2130,54,3462,Muckleford South
2131,54,3462,Newstead
2132,54,3462,Sandon
2133,54,3462,Welshmans Reef
2134,54,3463,Baringhup
2135,54,3463,Baringhup West
2136,54,3463,Bradford
2137,54,3463,Eddington
2138,54,3463,Gower
2139,54,3463,Maldon
2140,54,3463,Neereman
2141,54,3463,Nuggetty
2142,54,3463,Tarrengower
2143,54,3463,Walmer
2144,54,3464,Carisbrook
2145,54,3465,Moolort
2146,54,3551,Myrtle Creek
2147,55,3264,Terang
2148,55,3265,Cudgee
2149,55,3265,Ecklin South
2150,55,3265,Ellerslie
2151,55,3265,Framlingham
2152,55,3265,Framlingham East
2153,55,3265,Garvoc
2154,55,3265,Kolora
2155,55,3265,Laang
2156,55,3265,Panmure
2157,55,3265,Taroon
2158,55,3265,The Sisters
2159,55,3268,Ayrford
2160,55,3268,Curdievale
2161,55,3268,Nirranda
2162,55,3268,Nirranda East
2163,55,3268,Nirranda South
2164,55,3268,Nullawarre
2165,55,3268,Nullawarre North
2166,55,3268,The Cove
2167,55,3270,Peterborough
2168,55,3271,Darlington
2169,55,3271,Dundonnell
2170,55,3271,Pura Pura
2171,55,3272,Mortlake
2172,55,3272,Woorndoo
2173,55,3273,Hexham
2174,55,3274,Caramut
2175,55,3275,Mailors Flat
2176,55,3276,Minjah
2177,55,3276,Woolsthorpe
2178,55,3277,Allansford
2179,55,3277,Mepunga
2180,55,3277,Mepunga East
2181,55,3277,Mepunga West
2182,55,3277,Naringal
2183,55,3277,Naringal East
2184,55,3278,Purnim
2185,55,3278,Purnim West
2186,55,3279,Ballangeich
2187,55,3279,Wangoom
2188,55,3280,Dennington
2189,55,3280,Warrnambool
2190,55,3281,Bushfield
2191,55,3281,Grassmere
2192,55,3281,Winslow
2193,55,3282,Illowa
2194,55,3282,Koroit
2195,55,3283,Crossley
2196,55,3283,Killarney
2197,55,3283,Kirkstall
2198,55,3283,Southern Cross
2199,55,3283,Tarrone
2200,55,3283,Tower Hill
2201,55,3283,Warrong
2202,55,3283,Willatook
2203,55,3283,Yangery
2204,55,3283,Yarpturk
2205,55,3284,Orford
2206,55,3284,Port Fairy
2207,55,3285,Codrington
2208,55,3285,Rosebrook
2209,55,3285,St Helens
2210,55,3285,Toolong
2211,55,3285,Tyrendarra East
2212,55,3285,Yambuk
2213,55,3286,Knebsworth
2214,55,3286,Macarthur
2215,55,3286,Warrabkook
2216,55,3287,Hawkesdale
2217,55,3287,Minhamite
2218,55,3289,Gerrigerrup
2219,55,3293,Nareeb
2220,55,3301,Broadwater
2221,55,3301,Byaduk
2222,55,3303,Breakaway Creek
2223,55,3303,Wallacedale
2224,55,3304,Bessiebelle
2225,55,3351,Nerrin Nerrin
2226,55,3379,Chatsworth
2227,56,3658,Strath Creek
2228,56,3660,Caveat
2229,56,3660,Highlands
2230,56,3660,Kerrisdale
2231,56,3711,Buxton
2232,56,3712,Rubicon
2233,56,3712,Thornton
2234,56,3713,Eildon
2235,56,3713,Taylor Bay
2236,56,3714,Acheron
2237,56,3714,Alexandra
2238,56,3714,Cathkin
2239,56,3714,Devils River
2240,56,3714,Fawcett
2241,56,3714,Koriella
2242,56,3714,Maintongoon
2243,56,3714,Taggerty
2244,56,3714,Whanregarwen
2245,56,3715,Merton
2246,56,3717,Flowerdale
2247,56,3717,Ghin Ghin
2248,56,3717,Glenburn
2249,56,3717,Homewood
2250,56,3717,Killingworth
2251,56,3717,Limestone
2252,56,3717,Murrindindi
2253,56,3717,Yea
2254,56,3718,Molesworth
2255,56,3719,Gobur
2256,56,3719,Kanumbra
2257,56,3719,Terip Terip
2258,56,3719,Yarck
2259,56,3757,Kinglake Central
2260,56,3757,Kinglake West
2261,56,3757,Pheasant Creek
2262,56,3763,Kinglake
2263,56,3777,Castella
2264,56,3777,Toolangi
2265,56,3778,Narbethong
2266,56,3779,Marysville
2267,57,3088,Greensborough
2268,57,3089,Diamond Creek
2269,57,3090,Plenty
2270,57,3091,Yarrambat
2271,57,3095,Eltham
2272,57,3095,Eltham North
2273,57,3095,Research
2274,57,3096,Wattle Glen
2275,57,3097,Bend Of Islands
2276,57,3097,Kangaroo Ground
2277,57,3097,Watsons Creek
2278,57,3099,Arthurs Creek
2279,57,3099,Cottles Bridge
2280,57,3099,Hurstbridge
2281,57,3099,Nutfield
2282,57,3099,Strathewen
2283,57,3113,North Warrandyte
2284,57,3754,Doreen
2285,57,3757,Kinglake West
2286,57,3759,Panton Hill
2287,57,3760,Smiths Gully
2288,57,3761,St Andrews
2289,57,3763,Kinglake
2290,57,3775,Christmas Hills
2291,58,3374,Great Western
2292,58,3377,Bulgana
2293,58,3377,Crowlands
2294,58,3380,Stawell
2295,58,3381,Bellellen
2296,58,3381,Bellfield
2297,58,3381,Black Range
2298,58,3381,Fyans Creek
2299,58,3381,Halls Gap
2300,58,3381,Illawarra
2301,58,3381,Lake Fyans
2302,58,3381,Lake Lonsdale
2303,58,3381,Mokepilly
2304,58,3381,Mount Dryden
2305,58,3381,Pomonal
2306,58,3384,Concongella
2307,58,3384,Joel Joel
2308,58,3384,Joel South
2309,58,3384,Landsborough West
2310,58,3384,Navarre
2311,58,3384,Tulkara
2312,58,3384,Wattle Creek
2313,58,3385,Dadswells Bridge
2314,58,3385,Deep Lead
2315,58,3385,Glenorchy
2316,58,3385,Ledcourt
2317,58,3385,Lubeck
2318,58,3385,Riachella
2319,58,3385,Roses Gap
2320,58,3385,Wal Wal
2321,58,3387,Callawadda
2322,58,3387,Campbells Bridge
2323,58,3387,Germania
2324,58,3387,Greens Creek
2325,58,3387,Kanya
2326,58,3387,Marnoo
2327,58,3387,Marnoo West
2328,58,3387,Morrl Morrl
2329,58,3387,Wallaloo
2330,58,3387,Wallaloo East
2331,58,3388,Banyena
2332,58,3401,Laharum
2333,58,3401,Wartook
2334,58,3401,Zumsteins
2335,58,3465,Natte Yallock
2336,58,3475,Archdale
2337,58,3475,Emu
2338,58,3475,Logan
2339,58,3477,Avon Plains
2340,58,3477,Beazleys Bridge
2341,58,3477,Carapooee
2342,58,3477,Carapooee West
2343,58,3477,Coonooer Bridge
2344,58,3477,Coonooer West
2345,58,3477,Dalyenong
2346,58,3477,Gowar East
2347,58,3477,Gre Gre
2348,58,3477,Gre Gre North
2349,58,3477,Gre Gre South
2350,58,3477,Kooreh
2351,58,3477,Marnoo East
2352,58,3477,Moolerr
2353,58,3477,Moyreisk
2354,58,3477,Paradise
2355,58,3477,Redbank
2356,58,3477,Slaty Creek
2357,58,3477,St Arnaud East
2358,58,3477,St Arnaud North
2359,58,3477,Stuart Mill
2360,58,3477,Sutherland
2361,58,3477,Swanwater
2362,58,3477,Traynors Lagoon
2363,58,3478,St Arnaud
2364,58,3480,Cope Cope
2365,58,3480,Rich Avon East
2366,58,3480,Rich Avon West
2367,59,3004,Melbourne
2368,59,3004,Windsor
2369,59,3006,Southbank
2370,59,3181,Melbourne
2371,59,3181,Windsor
2372,59,3182,St Kilda
2373,59,3182,St Kilda West
2374,59,3183,Balaclava
2375,59,3183,St Kilda East
2376,59,3184,Elwood
