LID,Local Government Area,Postcode,Suburb/Town Name
0,Alpine,3691,Dederang
1,Alpine,3691,Glen Creek
2,Alpine,3691,Kancoona
3,Alpine,3691,Kergunyah South
4,Alpine,3691,Mongans Bridge
5,Alpine,3691,Running Creek
6,Alpine,3697,Tawonga
7,Alpine,3698,Tawonga South
8,Alpine,3699,Mount Beauty
9,Alpine,3737,Barwidgee
10,Alpine,3737,Buffalo River
11,Alpine,3737,Gapsted
12,Alpine,3737,Merriang South
13,Alpine,3737,Myrtleford
14,Alpine,3738,Ovens
15,Alpine,3739,Eurobin
16,Alpine,3740,Buckland
17,Alpine,3740,Mount Buffalo
18,Alpine,3740,Porepunkah
19,Alpine,3741,Bright
20,Alpine,3741,Freeburgh
21,Alpine,3741,Harrietville
22,Alpine,3741,Smoko
23,Alpine,3744,Wandiligong
24,Ararat,3351,Lake Bolac
25,Ararat,3351,Nerrin Nerrin
26,Ararat,3351,Streatham
27,Ararat,3351,Westmere
28,Ararat,3375,Buangor
29,Ararat,3377,Ararat
30,Ararat,3377,Armstrong
31,Ararat,3377,Cathcart
32,Ararat,3377,Dobie
33,Ararat,3377,Langi Logan
34,Ararat,3377,Maroona
35,Ararat,3377,Moyston
36,Ararat,3377,Rhymney
37,Ararat,3377,Rossbridge
38,Ararat,3377,Warrak
39,Ararat,3379,Mafeking
40,Ararat,3379,Wickliffe
41,Ararat,3379,Willaura
42,Ararat,3379,Willaura North
43,Ararat,3381,Pomonal
44,Ararat,3469,Elmhurst
45,Ballarat,3350,Alfredton
46,Ballarat,3350,Bakery Hill
47,Ballarat,3350,Ballarat Central
48,Ballarat,3350,Ballarat East
49,Ballarat,3350,Ballarat North
50,Ballarat,3350,Black Hill
51,Ballarat,3350,Brown Hill
52,Ballarat,3350,Canadian
53,Ballarat,3350,Eureka
54,Ballarat,3350,Golden Point
55,Ballarat,3350,Invermay Park
56,Ballarat,3350,Lake Wendouree
57,Ballarat,3350,Lucas
58,Ballarat,3350,Mount Clear
59,Ballarat,3350,Mount Helen
60,Ballarat,3350,Mount Pleasant
61,Ballarat,3350,Nerrina
62,Ballarat,3350,Newington
63,Ballarat,3350,Redan
64,Ballarat,3350,Soldiers Hill
65,Ballarat,3351,Smythes Creek
66,Ballarat,3352,Addington
67,Ballarat,3352,Blowhard
68,Ballarat,3352,Bonshaw
69,Ballarat,3352,Bunkers Hill
70,Ballarat,3352,Burrumbeet
71,Ballarat,3352,Cardigan
72,Ballarat,3352,Cardigan Village
73,Ballarat,3352,Durham Lead
74,Ballarat,3352,Ercildoune
75,Ballarat,3352,Glen Park
76,Ballarat,3352,Invermay
77,Ballarat,3352,Learmonth
78,Ballarat,3352,Magpie
79,Ballarat,3352,Miners Rest
80,Ballarat,3352,Mount Rowan
81,Ballarat,3352,Scotchmans Lead
82,Ballarat,3352,Scotsburn
83,Ballarat,3352,Sulky
84,Ballarat,3352,Warrenheip
85,Ballarat,3352,Weatherboard
86,Ballarat,3352,Windermere
87,Ballarat,3355,Lake Gardens
88,Ballarat,3355,Mitchell Park
89,Ballarat,3355,Wendouree
90,Ballarat,3356,Delacombe
91,Ballarat,3356,Sebastopol
92,Ballarat,3357,Buninyong
93,Ballarat,3358,Winter Valley
94,Ballarat,3363,Tourello
95,Ballarat,3364,Ascot
96,Ballarat,3364,Bald Hills
97,Ballarat,3364,Coghills Creek
98,Ballarat,3364,Glendonald
99,Banyule,3079,Ivanhoe
100,Banyule,3079,Ivanhoe East
101,Banyule,3081,Bellfield
102,Banyule,3081,Heidelberg Heights
103,Banyule,3081,Heidelberg West
104,Banyule,3083,Bundoora
105,Banyule,3084,Eaglemont
106,Banyule,3084,Heidelberg
107,Banyule,3084,Ivanhoe East
108,Banyule,3084,Rosanna
109,Banyule,3084,Viewbank
110,Banyule,3085,Macleod
111,Banyule,3085,Yallambie
112,Banyule,3087,Watsonia
113,Banyule,3087,Watsonia North
114,Banyule,3088,Briar Hill
115,Banyule,3088,Greensborough
116,Banyule,3088,St Helena
117,Banyule,3093,Lower Plenty
118,Banyule,3094,Montmorency
119,Banyule,3095,Eltham North
120,Bass Coast,3922,Cowes
121,Bass Coast,3922,Silverleaves
122,Bass Coast,3922,Smiths Beach
123,Bass Coast,3922,Summerlands
124,Bass Coast,3922,Sunderland Bay
125,Bass Coast,3922,Sunset Strip
126,Bass Coast,3922,Surf Beach
127,Bass Coast,3922,Ventnor
128,Bass Coast,3922,Wimbledon Heights
129,Bass Coast,3923,Rhyll
130,Bass Coast,3925,Cape Woolamai
131,Bass Coast,3925,Newhaven
132,Bass Coast,3925,San Remo
133,Bass Coast,3945,Krowera
134,Bass Coast,3945,Loch
135,Bass Coast,3945,Woodleigh
136,Bass Coast,3951,Kongwak
137,Bass Coast,3979,Almurta
138,Bass Coast,3979,Glen Alvie
139,Bass Coast,3979,Kernot
140,Bass Coast,3984,Adams Estate
141,Bass Coast,3984,Corinella
142,Bass Coast,3984,Coronet Bay
143,Bass Coast,3984,Grantville
144,Bass Coast,3984,Jam Jerrup
145,Bass Coast,3984,Lang Lang
146,Bass Coast,3984,Pioneer Bay
147,Bass Coast,3984,The Gurdies
148,Bass Coast,3990,Glen Forbes
149,Bass Coast,3991,Bass
150,Bass Coast,3992,Dalyston
151,Bass Coast,3992,Ryanston
152,Bass Coast,3992,West Creek
153,Bass Coast,3995,Archies Creek
154,Bass Coast,3995,Cape Paterson
155,Bass Coast,3995,Harmers Haven
156,Bass Coast,3995,Kilcunda
157,Bass Coast,3995,Lance Creek
158,Bass Coast,3995,North Wonthaggi
159,Bass Coast,3995,South Dudley
160,Bass Coast,3995,St Clair
161,Bass Coast,3995,Wattle Bank
162,Bass Coast,3995,Wonthaggi
163,Bass Coast,3995,Woolamai
164,Bass Coast,3996,Inverloch
165,Bass Coast,3996,Pound Creek
166,Baw Baw,3816,Labertouche
167,Baw Baw,3816,Longwarry
168,Baw Baw,3816,Longwarry North
169,Baw Baw,3816,Modella
170,Baw Baw,3818,Athlone
171,Baw Baw,3818,Drouin
172,Baw Baw,3818,Drouin East
173,Baw Baw,3818,Drouin South
174,Baw Baw,3818,Drouin West
175,Baw Baw,3818,Hallora
176,Baw Baw,3818,Jindivick
177,Baw Baw,3818,Ripplebrook
178,Baw Baw,3820,Bona Vista
179,Baw Baw,3820,Warragul
180,Baw Baw,3821,Brandy Creek
181,Baw Baw,3821,Bravington
182,Baw Baw,3821,Buln Buln
183,Baw Baw,3821,Buln Buln East
184,Baw Baw,3821,Crossover
185,Baw Baw,3821,Ferndale
186,Baw Baw,3821,Lardner
187,Baw Baw,3821,Nilma
188,Baw Baw,3821,Nilma North
189,Baw Baw,3821,Rokeby
190,Baw Baw,3821,Shady Creek
191,Baw Baw,3821,Tetoora Road
192,Baw Baw,3821,Torwood
193,Baw Baw,3821,Warragul South
194,Baw Baw,3821,Warragul West
195,Baw Baw,3822,Cloverlea
196,Baw Baw,3822,Darnum
197,Baw Baw,3823,Allambee
198,Baw Baw,3823,Yarragon
199,Baw Baw,3823,Yarragon South
200,Baw Baw,3824,Childers
201,Baw Baw,3824,Narracan
202,Baw Baw,3824,Thorpdale South
203,Baw Baw,3824,Trafalgar
204,Baw Baw,3824,Trafalgar East
205,Baw Baw,3824,Trafalgar South
206,Baw Baw,3825,Coalville
207,Baw Baw,3825,Erica
208,Baw Baw,3825,Fumina
209,Baw Baw,3825,Hill End
210,Baw Baw,3825,Moondarra
211,Baw Baw,3825,Rawson
212,Baw Baw,3825,Tanjil South
213,Baw Baw,3825,Walhalla
214,Baw Baw,3825,Westbury
215,Baw Baw,3825,Willow Grove
216,Baw Baw,3825,Yallourn North
217,Baw Baw,3831,Neerim
218,Baw Baw,3831,Neerim East
219,Baw Baw,3831,Neerim South
220,Baw Baw,3832,Nayook
221,Baw Baw,3833,Gentle Annie
222,Baw Baw,3833,Icy Creek
223,Baw Baw,3833,Loch Valley
224,Baw Baw,3833,Noojee
225,Baw Baw,3833,Piedmont
226,Baw Baw,3833,Vesper
227,Baw Baw,3835,Thorpdale
228,Baw Baw,3856,Toongabbie
229,Baw Baw,3871,Allambee Reserve
230,Baw Baw,3953,Trida
231,Baw Baw,3981,Heath Hill
232,Baw Baw,3988,Poowong East
233,Bayside,3186,Brighton
234,Bayside,3187,Brighton East
235,Bayside,3188,Brighton East
236,Bayside,3188,Hampton
237,Bayside,3188,Hampton East
238,Bayside,3190,Highett
239,Bayside,3191,Sandringham
240,Bayside,3192,Beaumaris
241,Bayside,3192,Cheltenham
242,Bayside,3192,Highett
243,Bayside,3193,Beaumaris
244,Bayside,3193,Black Rock
245,Benalla,3670,Baddaginnie
246,Benalla,3670,Tarnook
247,Benalla,3670,Warrenbayne
248,Benalla,3672,Benalla
249,Benalla,3673,Broken Creek
250,Benalla,3673,Goomalibee
251,Benalla,3673,Lima
252,Benalla,3673,Lima East
253,Benalla,3673,Lima South
254,Benalla,3673,Lurg
255,Benalla,3673,Molyullah
256,Benalla,3673,Moorngag
257,Benalla,3673,Swanpool
258,Benalla,3673,Tatong
259,Benalla,3673,Upper Lurg
260,Benalla,3673,Upper Ryans Creek
261,Benalla,3673,Winton
262,Benalla,3675,Glenrowan West
263,Benalla,3675,Taminick
264,Benalla,3723,Archerton
265,Benalla,3723,Bridge Creek
266,Benalla,3725,Chesney Vale
267,Benalla,3725,Goorambat
268,Benalla,3725,Stewarton
269,Benalla,3726,Bungeet West
270,Benalla,3726,Devenish
271,Benalla,3726,Thoona
272,Boroondara,3101,Kew
273,Boroondara,3102,Kew East
274,Boroondara,3103,Balwyn
275,Boroondara,3103,Canterbury
276,Boroondara,3103,Deepdene
277,Boroondara,3104,Balwyn North
278,Boroondara,3122,Hawthorn
279,Boroondara,3123,Hawthorn East
280,Boroondara,3124,Camberwell
281,Boroondara,3126,Canterbury
282,Boroondara,3127,Mont Albert
283,Boroondara,3127,Surrey Hills
284,Boroondara,3146,Glen Iris
285,Boroondara,3147,Ashburton
286,Brimbank,3012,Brooklyn
287,Brimbank,3020,Albion
288,Brimbank,3020,Sunshine
289,Brimbank,3020,Sunshine North
290,Brimbank,3020,Sunshine West
291,Brimbank,3021,Albanvale
292,Brimbank,3021,Kealba
293,Brimbank,3021,Kings Park
294,Brimbank,3021,St Albans
295,Brimbank,3022,Ardeer
296,Brimbank,3023,Cairnlea
297,Brimbank,3023,Deer Park
298,Brimbank,3026,Derrimut
299,Brimbank,3033,Keilor East
300,Brimbank,3036,Keilor
301,Brimbank,3036,Keilor North
302,Brimbank,3037,Calder Park
303,Brimbank,3037,Delahey
304,Brimbank,3037,Hillside
305,Brimbank,3037,Sydenham
306,Brimbank,3038,Keilor Downs
307,Brimbank,3038,Keilor Lodge
308,Brimbank,3038,Taylors Lakes
309,Brimbank,3042,Keilor Park
310,Brimbank,3043,Tullamarine
311,Buloke,3395,Reedy Dam
312,Buloke,3477,Coonooer Bridge
313,Buloke,3480,Corack East
314,Buloke,3480,Donald
315,Buloke,3480,Gil Gil
316,Buloke,3480,Jeffcott North
317,Buloke,3480,Laen North
318,Buloke,3482,Watchem
319,Buloke,3483,Birchip
320,Buloke,3483,Birchip West
321,Buloke,3483,Kinnabulla
322,Buloke,3483,Narraport
323,Buloke,3485,Banyan
324,Buloke,3485,Willangie
325,Buloke,3518,Woosang
326,Buloke,3525,Charlton
327,Buloke,3525,Nareewillock
328,Buloke,3525,Yeungroon East
329,Buloke,3527,Dumosa
330,Buloke,3527,Glenloth East
331,Buloke,3527,Wycheproof
332,Buloke,3529,Nullawil
333,Buloke,3530,Culgoa
334,Buloke,3531,Berriwillock
335,Buloke,3533,Myall
336,Buloke,3533,Nandaly
337,Buloke,3533,Sea Lake
338,Buloke,3533,Tyrrell Downs
339,Campaspe,3523,Redcastle
340,Campaspe,3551,Cornella
341,Campaspe,3551,Creek View
342,Campaspe,3551,Myola
343,Campaspe,3551,Toolleen
344,Campaspe,3557,Muskerry
345,Campaspe,3558,Burnewang
346,Campaspe,3558,Runnymede
347,Campaspe,3559,Burramboot
348,Campaspe,3559,Colbinabbin
349,Campaspe,3559,Corop
350,Campaspe,3559,Gobarup
351,Campaspe,3561,Ballendella
352,Campaspe,3561,Bamawm
353,Campaspe,3561,Bonn
354,Campaspe,3561,Fairy Dell
355,Campaspe,3561,Nanneella
356,Campaspe,3561,Rochester
357,Campaspe,3561,Timmering
358,Campaspe,3562,Torrumbarry
359,Campaspe,3563,Lockington
360,Campaspe,3564,Bamawm Extension
361,Campaspe,3564,Echuca
362,Campaspe,3564,Echuca Village
363,Campaspe,3564,Echuca West
364,Campaspe,3564,Kanyapella
365,Campaspe,3564,Patho
366,Campaspe,3564,Roslynmead
367,Campaspe,3564,Wharparilla
368,Campaspe,3565,Kotta
369,Campaspe,3566,Gunbower
370,Campaspe,3573,Mitiamo
371,Campaspe,3573,Pine Grove
372,Campaspe,3573,Terrick Terrick East
373,Campaspe,3612,Moora
374,Campaspe,3612,Rushworth
375,Campaspe,3612,Waranga Shores
376,Campaspe,3620,Kyabram
377,Campaspe,3620,Lancaster
378,Campaspe,3620,Wyuna
379,Campaspe,3620,Wyuna East
380,Campaspe,3621,Kyvalley
381,Campaspe,3621,Tongala
382,Campaspe,3621,Yambuna
383,Campaspe,3622,Koyuga
384,Campaspe,3622,Strathallan
385,Campaspe,3623,Carag Carag
386,Campaspe,3623,Stanhope
387,Campaspe,3624,Girgarre
388,Cardinia,3159,Menzies Creek
389,Cardinia,3781,Cockatoo
390,Cardinia,3781,Mount Burnett
391,Cardinia,3781,Nangana
392,Cardinia,3782,Avonsleigh
393,Cardinia,3782,Clematis
394,Cardinia,3782,Emerald
395,Cardinia,3783,Gembrook
396,Cardinia,3807,Beaconsfield
397,Cardinia,3807,Guys Hill
398,Cardinia,3808,Beaconsfield Upper
399,Cardinia,3808,Dewhurst
400,Cardinia,3809,Officer
401,Cardinia,3809,Officer South
402,Cardinia,3810,Pakenham
403,Cardinia,3810,Pakenham South
404,Cardinia,3810,Pakenham Upper
405,Cardinia,3810,Rythdale
406,Cardinia,3812,Maryknoll
407,Cardinia,3812,Nar Nar Goon
408,Cardinia,3812,Nar Nar Goon North
409,Cardinia,3813,Tynong
410,Cardinia,3813,Tynong North
411,Cardinia,3814,Cora Lynn
412,Cardinia,3814,Garfield
413,Cardinia,3814,Garfield North
414,Cardinia,3815,Bunyip
415,Cardinia,3815,Bunyip North
416,Cardinia,3815,Iona
417,Cardinia,3815,Tonimbuk
418,Cardinia,3816,Longwarry
419,Cardinia,3816,Modella
420,Cardinia,3978,Cardinia
421,Cardinia,3980,Tooradin
422,Cardinia,3981,Bayles
423,Cardinia,3981,Catani
424,Cardinia,3981,Dalmore
425,Cardinia,3981,Heath Hill
426,Cardinia,3981,Koo Wee Rup
427,Cardinia,3981,Koo Wee Rup North
428,Cardinia,3981,Yannathan
429,Cardinia,3984,Caldermeade
430,Cardinia,3984,Lang Lang
431,Cardinia,3984,Lang Lang East
432,Cardinia,3984,Monomeith
433,Cardinia,3987,Nyora
434,Casey,3156,Lysterfield South
435,Casey,3177,Doveton
436,Casey,3177,Eumemmerring
437,Casey,3802,Endeavour Hills
438,Casey,3803,Endeavour Hills
439,Casey,3803,Hallam
440,Casey,3804,Narre Warren North
441,Casey,3805,Narre Warren
442,Casey,3805,Narre Warren South
443,Casey,3806,Berwick
444,Casey,3806,Harkaway
445,Casey,3807,Beaconsfield
446,Casey,3912,Pearcedale
447,Casey,3975,Lynbrook
448,Casey,3975,Lyndhurst
449,Casey,3976,Hampton Park
450,Casey,3977,Botanic Ridge
451,Casey,3977,Cannons Creek
452,Casey,3977,Cranbourne
453,Casey,3977,Cranbourne East
454,Casey,3977,Cranbourne North
455,Casey,3977,Cranbourne South
456,Casey,3977,Cranbourne West
457,Casey,3977,Devon Meadows
458,Casey,3977,Junction Village
459,Casey,3978,Clyde
460,Casey,3978,Clyde North
461,Casey,3980,Blind Bight
462,Casey,3980,Tooradin
463,Casey,3980,Warneet
464,Central Goldfields,3364,Campbelltown
465,Central Goldfields,3370,Mount Cameron
466,Central Goldfields,3371,Amherst
467,Central Goldfields,3371,Dunach
468,Central Goldfields,3371,Lillicur
469,Central Goldfields,3371,Mount Glasgow
470,Central Goldfields,3371,Red Lion
471,Central Goldfields,3371,Talbot
472,Central Goldfields,3464,Carisbrook
473,Central Goldfields,3465,Alma
474,Central Goldfields,3465,Bowenvale
475,Central Goldfields,3465,Cotswold
476,Central Goldfields,3465,Craigie
477,Central Goldfields,3465,Flagstaff
478,Central Goldfields,3465,Havelock
479,Central Goldfields,3465,Majorca
480,Central Goldfields,3465,Maryborough
481,Central Goldfields,3465,Moolort
482,Central Goldfields,3465,Moonlight Flat
483,Central Goldfields,3465,Simson
484,Central Goldfields,3465,Timor
485,Central Goldfields,3465,Wareek
486,Central Goldfields,3472,Bet Bet
487,Central Goldfields,3472,Bromley
488,Central Goldfields,3472,Dunluce
489,Central Goldfields,3472,Dunolly
490,Central Goldfields,3472,Goldsborough
491,Central Goldfields,3472,Moliagul
492,Central Goldfields,3472,Mount Hooghly
493,Central Goldfields,3475,Bealiba
494,Colac-Otway,3233,Apollo Bay
495,Colac-Otway,3233,Cape Otway
496,Colac-Otway,3233,Marengo
497,Colac-Otway,3233,Skenes Creek
498,Colac-Otway,3234,Wongarra
499,Colac-Otway,3234,Wye River
500,Colac-Otway,3236,Forrest
501,Colac-Otway,3237,Beech Forest
502,Colac-Otway,3237,Yuulong
503,Colac-Otway,3238,Glenaire
504,Colac-Otway,3238,Hordern Vale
505,Colac-Otway,3238,Lavers Hill
506,Colac-Otway,3239,Carlisle River
507,Colac-Otway,3239,Gellibrand
508,Colac-Otway,3241,Ombersley
509,Colac-Otway,3242,Birregurra
510,Colac-Otway,3243,Barwon Downs
511,Colac-Otway,3243,Warncoort
512,Colac-Otway,3249,Alvie
513,Colac-Otway,3249,Balintore
514,Colac-Otway,3249,Barongarook
515,Colac-Otway,3249,Barongarook West
516,Colac-Otway,3249,Barramunga
517,Colac-Otway,3249,Coragulac
518,Colac-Otway,3249,Corunnun
519,Colac-Otway,3249,Dreeite
520,Colac-Otway,3249,Gerangamete
521,Colac-Otway,3249,Irrewarra
522,Colac-Otway,3249,Irrewillipe
523,Colac-Otway,3249,Irrewillipe East
524,Colac-Otway,3249,Kawarren
525,Colac-Otway,3249,Larpent
526,Colac-Otway,3249,Ondit
527,Colac-Otway,3249,Pirron Yallock
528,Colac-Otway,3249,Swan Marsh
529,Colac-Otway,3249,Warrion
530,Colac-Otway,3249,Yeo
531,Colac-Otway,3249,Yeodene
532,Colac-Otway,3250,Colac
533,Colac-Otway,3250,Colac East
534,Colac-Otway,3250,Colac West
535,Colac-Otway,3250,Elliminyt
536,Colac-Otway,3251,Beeac
537,Colac-Otway,3251,Eurack
538,Colac-Otway,3251,Weering
539,Colac-Otway,3254,Cororooke
540,Colac-Otway,3260,Bungador
541,Colac-Otway,3260,Stonyford
542,Colac-Otway,3266,Jancourt East
543,Colac-Otway,3322,Cressy
544,Colac-Otway,3329,Barunah Plains
545,Corangamite,3237,Gellibrand Lower
546,Corangamite,3237,Wattle Hill
547,Corangamite,3249,Pirron Yallock
548,Corangamite,3249,Pomborneit East
549,Corangamite,3260,Bookaar
550,Corangamite,3260,Camperdown
551,Corangamite,3260,Carpendeit
552,Corangamite,3260,Chocolyn
553,Corangamite,3260,Gnotuk
554,Corangamite,3260,Kariah
555,Corangamite,3260,Leslie Manor
556,Corangamite,3260,Pomborneit
557,Corangamite,3260,Pomborneit North
558,Corangamite,3260,South Purrumbete
559,Corangamite,3260,Stonyford
560,Corangamite,3260,Tesbury
561,Corangamite,3260,Weerite
562,Corangamite,3264,Terang
563,Corangamite,3265,Boorcan
564,Corangamite,3265,Dixie
565,Corangamite,3265,Ecklin South
566,Corangamite,3265,Glenormiston North
567,Corangamite,3265,Glenormiston South
568,Corangamite,3265,Kolora
569,Corangamite,3265,Noorat
570,Corangamite,3265,Noorat East
571,Corangamite,3266,Bullaharre
572,Corangamite,3266,Cobden
573,Corangamite,3266,Cobrico
574,Corangamite,3266,Elingamite North
575,Corangamite,3266,Glenfyne
576,Corangamite,3266,Jancourt
577,Corangamite,3266,Jancourt East
578,Corangamite,3266,Naroghid
579,Corangamite,3266,Simpson
580,Corangamite,3267,Scotts Creek
581,Corangamite,3268,Brucknell
582,Corangamite,3268,Cooriemungle
583,Corangamite,3268,Paaratte
584,Corangamite,3268,Timboon
585,Corangamite,3268,Timboon West
586,Corangamite,3269,Port Campbell
587,Corangamite,3269,Princetown
588,Corangamite,3269,Waarre
589,Corangamite,3270,Peterborough
590,Corangamite,3271,Darlington
591,Corangamite,3322,Cressy
592,Corangamite,3323,Berrybank
593,Corangamite,3323,Duverney
594,Corangamite,3323,Foxhow
595,Corangamite,3324,Lismore
596,Corangamite,3324,Mingay
597,Corangamite,3324,Mount Bute
598,Corangamite,3325,Derrinallum
599,Corangamite,3352,Werneth
600,Corangamite,3361,Bradvale
601,Corangamite,3361,Skipton
602,Darebin,3070,Northcote
603,Darebin,3071,Thornbury
604,Darebin,3072,Preston
605,Darebin,3073,Reservoir
606,Darebin,3078,Alphington
607,Darebin,3078,Fairfield
608,Darebin,3083,Bundoora
609,Darebin,3083,Kingsbury
610,Darebin,3085,Macleod
611,East Gippsland,3862,Cobbannah
612,East Gippsland,3864,Fernbank
613,East Gippsland,3864,Glenaladale
614,East Gippsland,3865,Lindenow
615,East Gippsland,3875,Bairnsdale
616,East Gippsland,3875,Bengworden
617,East Gippsland,3875,Bullumwaal
618,East Gippsland,3875,Calulu
619,East Gippsland,3875,Clifton Creek
620,East Gippsland,3875,East Bairnsdale
621,East Gippsland,3875,Eastwood
622,East Gippsland,3875,Ellaswood
623,East Gippsland,3875,Flaggy Creek
624,East Gippsland,3875,Forge Creek
625,East Gippsland,3875,Goon Nure
626,East Gippsland,3875,Granite Rock
627,East Gippsland,3875,Hillside
628,East Gippsland,3875,Lindenow South
629,East Gippsland,3875,Lucknow
630,East Gippsland,3875,Melwood
631,East Gippsland,3875,Mount Taylor
632,East Gippsland,3875,Newlands Arm
633,East Gippsland,3875,Sarsfield
634,East Gippsland,3875,Walpa
635,East Gippsland,3875,Wuk Wuk
636,East Gippsland,3875,Wy Yung
637,East Gippsland,3878,Eagle Point
638,East Gippsland,3880,Boole Poole
639,East Gippsland,3880,Paynesville
640,East Gippsland,3880,Raymond Island
641,East Gippsland,3882,Nicholson
642,East Gippsland,3885,Bruthen
643,East Gippsland,3885,Buchan
644,East Gippsland,3885,Buchan South
645,East Gippsland,3885,Gelantipy
646,East Gippsland,3885,Mossiface
647,East Gippsland,3885,Suggan Buggan
648,East Gippsland,3885,Tambo Upper
649,East Gippsland,3885,Wiseleigh
650,East Gippsland,3885,Wulgulmerang
651,East Gippsland,3885,Wulgulmerang East
652,East Gippsland,3886,Newmerella
653,East Gippsland,3887,Lake Tyers
654,East Gippsland,3887,Nowa Nowa
655,East Gippsland,3887,Wairewa
656,East Gippsland,3888,Bendoc
657,East Gippsland,3888,Bete Bolong
658,East Gippsland,3888,Brodribb River
659,East Gippsland,3888,Cape Conran
660,East Gippsland,3888,Deddick Valley
661,East Gippsland,3888,Delegate River
662,East Gippsland,3888,Goongerah
663,East Gippsland,3888,Jarrahmond
664,East Gippsland,3888,Marlo
665,East Gippsland,3888,Orbost
666,East Gippsland,3888,Simpsons Creek
667,East Gippsland,3888,Tostaree
668,East Gippsland,3888,Tubbut
669,East Gippsland,3888,Waygara
