LID,Local Government Area,Postcode,Suburb/Town Name
1293,Loddon,3525,Terrappee
1294,Loddon,3525,Wychitella
1295,Loddon,3537,Boort
1296,Loddon,3537,Canary Island
1297,Loddon,3537,Minmindie
1298,Loddon,3551,Llanelly
1299,Loddon,3551,Murphys Creek
1300,Loddon,3551,Newbridge
1301,Loddon,3551,Tarnagulla
1302,Loddon,3551,Waanyarra
1303,Loddon,3551,Woodstock On Loddon
1304,Loddon,3556,Campbells Forest
1305,Loddon,3556,Sebastian
1306,Loddon,3567,Leitchville
1307,Loddon,3570,Raywood
1308,Loddon,3571,Dingee
1309,Loddon,3571,Pompapiel
1310,Loddon,3573,Calivil
1311,Loddon,3573,Mitiamo
1312,Loddon,3575,Mincha
1313,Loddon,3575,Mologa
1314,Loddon,3575,Pyramid Hill
1315,Loddon,3575,Terrick Terrick
1316,Loddon,3575,Yarrawalla
1317,Loddon,3576,Durham Ox
1318,Loddon,3579,Appin South
1319,Loddon,3579,Macorna
1320,Macedon Ranges,3430,Clarkefield
1321,Macedon Ranges,3431,Riddells Creek
1322,Macedon Ranges,3432,Bolinda
1323,Macedon Ranges,3433,Monegeetta
1324,Macedon Ranges,3434,Cherokee
1325,Macedon Ranges,3434,Kerrie
1326,Macedon Ranges,3434,Romsey
1327,Macedon Ranges,3434,Springfield
1328,Macedon Ranges,3435,Benloch
1329,Macedon Ranges,3435,Goldie
1330,Macedon Ranges,3435,Lancefield
1331,Macedon Ranges,3437,Bullengarook
1332,Macedon Ranges,3437,Gisborne
1333,Macedon Ranges,3437,Gisborne South
1334,Macedon Ranges,3438,New Gisborne
1335,Macedon Ranges,3440,Macedon
1336,Macedon Ranges,3441,Mount Macedon
1337,Macedon Ranges,3442,Ashbourne
1338,Macedon Ranges,3442,Cadello
1339,Macedon Ranges,3442,Carlsruhe
1340,Macedon Ranges,3442,Cobaw
1341,Macedon Ranges,3442,Hesket
1342,Macedon Ranges,3442,Newham
1343,Macedon Ranges,3442,Rochford
1344,Macedon Ranges,3442,Woodend
1345,Macedon Ranges,3442,Woodend North
1346,Macedon Ranges,3444,Baynton
1347,Macedon Ranges,3444,Edgecombe
1348,Macedon Ranges,3444,Kyneton
1349,Macedon Ranges,3444,Kyneton South
1350,Macedon Ranges,3444,Lauriston
1351,Macedon Ranges,3444,Pastoria East
1352,Macedon Ranges,3444,Pipers Creek
1353,Macedon Ranges,3444,Tylden
1354,Macedon Ranges,3446,Malmsbury
1355,Macedon Ranges,3458,Fern Hill
1356,Macedon Ranges,3458,Trentham East
1357,Macedon Ranges,3756,Chintin
1358,Macedon Ranges,3756,Darraweit Guim
1359,Manningham,3105,Bulleen
1360,Manningham,3106,Templestowe
1361,Manningham,3107,Doncaster
1362,Manningham,3107,Templestowe Lower
1363,Manningham,3108,Doncaster
1364,Manningham,3109,Doncaster East
1365,Manningham,3111,Donvale
1366,Manningham,3113,Warrandyte
1367,Manningham,3114,Park Orchards
1368,Manningham,3115,Wonga Park
1369,Manningham,3131,Nunawading
1370,Manningham,3134,Ringwood North
1371,Manningham,3134,Warrandyte South
1372,Mansfield,3713,Lake Eildon
1373,Mansfield,3715,Ancona
1374,Mansfield,3715,Merton
1375,Mansfield,3715,Woodfield
1376,Mansfield,3720,Bonnie Doon
1377,Mansfield,3722,Barwite
1378,Mansfield,3722,Mansfield
1379,Mansfield,3723,Barjarg
1380,Mansfield,3723,Boorolite
1381,Mansfield,3723,Bridge Creek
1382,Mansfield,3723,Gaffneys Creek
1383,Mansfield,3723,Goughs Bay
1384,Mansfield,3723,Howqua
1385,Mansfield,3723,Howqua Hills
1386,Mansfield,3723,Howqua Inlet
1387,Mansfield,3723,Jamieson
1388,Mansfield,3723,Kevington
1389,Mansfield,3723,Knockwood
1390,Mansfield,3723,Macs Cove
1391,Mansfield,3723,Maindample
1392,Mansfield,3723,Merrijig
1393,Mansfield,3723,Mount Buller
1394,Mansfield,3723,Piries
1395,Mansfield,3723,Sawmill Settlement
1396,Mansfield,3723,Tolmie
1397,Mansfield,3723,Woods Point
1398,Maribyrnong,3011,Footscray
1399,Maribyrnong,3011,Seddon
1400,Maribyrnong,3012,Kingsville
1401,Maribyrnong,3012,Maidstone
1402,Maribyrnong,3012,Tottenham
1403,Maribyrnong,3012,West Footscray
1404,Maribyrnong,3013,Yarraville
1405,Maribyrnong,3019,Braybrook
1406,Maribyrnong,3032,Maribyrnong
1407,Maroondah,3114,Park Orchards
1408,Maroondah,3115,Wonga Park
1409,Maroondah,3133,Vermont
1410,Maroondah,3134,Ringwood
1411,Maroondah,3134,Ringwood North
1412,Maroondah,3134,Warranwood
1413,Maroondah,3135,Heathmont
1414,Maroondah,3135,Ringwood East
1415,Maroondah,3136,Croydon
1416,Maroondah,3136,Croydon Hills
1417,Maroondah,3136,Croydon North
1418,Maroondah,3136,Croydon South
1419,Maroondah,3137,Kilsyth
1420,Maroondah,3137,Kilsyth South
1421,Maroondah,3153,Bayswater North
1422,Melbourne,3000,Carlton
1423,Melbourne,3000,Melbourne
1424,Melbourne,3002,East Melbourne
1425,Melbourne,3003,West Melbourne
1426,Melbourne,3004,Melbourne
1427,Melbourne,3006,South Wharf
1428,Melbourne,3006,Southbank
1429,Melbourne,3008,Docklands
1430,Melbourne,3031,Flemington
1431,Melbourne,3031,Kensington
1432,Melbourne,3051,North Melbourne
1433,Melbourne,3052,Melbourne
1434,Melbourne,3052,Parkville
1435,Melbourne,3053,Carlton
1436,Melbourne,3054,Carlton North
1437,Melbourne,3141,South Yarra
1438,Melbourne,3207,Port Melbourne
1439,Melton,3023,Burnside
1440,Melton,3023,Burnside Heights
1441,Melton,3023,Caroline Springs
1442,Melton,3023,Ravenhall
1443,Melton,3024,Mount Cottrell
1444,Melton,3029,Truganina
1445,Melton,3037,Hillside
1446,Melton,3037,Taylors Hill
1447,Melton,3335,Bonnie Brook
1448,Melton,3335,Grangefields
1449,Melton,3335,Plumpton
1450,Melton,3335,Rockbank
1451,Melton,3335,Thornhill Park
1452,Melton,3336,Aintree
1453,Melton,3336,Deanside
1454,Melton,3336,Fraser Rise
1455,Melton,3337,Harkness
1456,Melton,3337,Kurunjang
1457,Melton,3337,Melton
1458,Melton,3337,Melton West
1459,Melton,3337,Toolern Vale
1460,Melton,3338,Brookfield
1461,Melton,3338,Cobblebank
1462,Melton,3338,Exford
1463,Melton,3338,Eynesbury
1464,Melton,3338,Melton South
1465,Melton,3338,Strathtulloh
1466,Melton,3338,Weir Views
1467,Melton,3340,Parwan
1468,Melton,3427,Diggers Rest
1469,Merri-bek,3043,Gowanbrae
1470,Merri-bek,3043,Tullamarine
1471,Merri-bek,3044,Pascoe Vale
1472,Merri-bek,3044,Pascoe Vale South
1473,Merri-bek,3046,Glenroy
1474,Merri-bek,3046,Hadfield
1475,Merri-bek,3046,Oak Park
1476,Merri-bek,3055,Brunswick West
1477,Merri-bek,3056,Brunswick
1478,Merri-bek,3056,Brunswick East
1479,Merri-bek,3057,Brunswick East
1480,Merri-bek,3058,Coburg
1481,Merri-bek,3058,Coburg North
1482,Merri-bek,3060,Fawkner
1483,Merri-bek,3068,Fitzroy North
1484,Mildura,3489,Tempy
1485,Mildura,3490,Boinka
1486,Mildura,3490,Kulwin
1487,Mildura,3490,Ouyen
1488,Mildura,3491,Patchewollock
1489,Mildura,3494,Carwarp
1490,Mildura,3494,Colignan
1491,Mildura,3494,Iraak
1492,Mildura,3494,Nangiloc
1493,Mildura,3496,Cardross
1494,Mildura,3496,Cullulleraine
1495,Mildura,3496,Meringur
1496,Mildura,3496,Merrinee
1497,Mildura,3496,Red Cliffs
1498,Mildura,3496,Werrimull
1499,Mildura,3498,Irymple
1500,Mildura,3500,Mildura
1501,Mildura,3501,Hattah
1502,Mildura,3501,Koorlong
1503,Mildura,3501,Nichols Point
1504,Mildura,3505,Birdwoodton
1505,Mildura,3505,Cabarita
1506,Mildura,3505,Merbein
1507,Mildura,3505,Merbein South
1508,Mildura,3505,Merbein West
1509,Mildura,3505,Wargan
1510,Mildura,3505,Yelta
1511,Mildura,3507,Walpeup
1512,Mildura,3512,Murrayville
1513,Mitchell,3435,Nulla Vale
1514,Mitchell,3444,Mia Mia
1515,Mitchell,3521,Pyalong
1516,Mitchell,3522,Glenhope East
1517,Mitchell,3522,Tooborac
1518,Mitchell,3523,Heathcote South
1519,Mitchell,3658,Broadford
1520,Mitchell,3658,Clonbinane
1521,Mitchell,3658,Reedy Creek
1522,Mitchell,3658,Sugarloaf Creek
1523,Mitchell,3658,Sunday Creek
1524,Mitchell,3658,Tyaak
1525,Mitchell,3658,Waterford Park
1526,Mitchell,3659,Tallarook
1527,Mitchell,3660,Highlands
1528,Mitchell,3660,Hilldene
1529,Mitchell,3660,Northwood
1530,Mitchell,3660,Seymour
1531,Mitchell,3660,Trawool
1532,Mitchell,3660,Whiteheads Creek
1533,Mitchell,3662,Puckapunyal
1534,Mitchell,3663,Mangalore
1535,Mitchell,3664,Avenel
1536,Mitchell,3666,Tarcombe
1537,Mitchell,3753,Beveridge
1538,Mitchell,3756,Upper Plenty
1539,Mitchell,3756,Wallan
1540,Mitchell,3758,Heathcote Junction
1541,Mitchell,3758,Wandong
1542,Mitchell,3762,Bylands
1543,Mitchell,3764,Forbes
1544,Mitchell,3764,Glenaroua
1545,Mitchell,3764,High Camp
1546,Mitchell,3764,Kilmore
1547,Mitchell,3764,Kilmore East
1548,Mitchell,3764,Moranding
1549,Mitchell,3764,Willowmavin
1550,Moira,3634,Marungi
1551,Moira,3635,Kaarimba
1552,Moira,3635,Mundoona
1553,Moira,3635,Wunghnu
1554,Moira,3636,Drumanure
1555,Moira,3636,Invergordon
1556,Moira,3636,Naring
1557,Moira,3636,Numurkah
1558,Moira,3637,Waaia
1559,Moira,3637,Yalca
1560,Moira,3638,Kotupna
1561,Moira,3638,Nathalia
1562,Moira,3638,Yielima
1563,Moira,3639,Barmah
1564,Moira,3639,Lower Moira
1565,Moira,3639,Picola
1566,Moira,3640,Katunga
1567,Moira,3641,Bearii
1568,Moira,3641,Strathmerton
1569,Moira,3641,Ulupna
1570,Moira,3644,Cobram
1571,Moira,3644,Cobram East
1572,Moira,3644,Koonoomoo
1573,Moira,3644,Muckatah
1574,Moira,3644,Yarroweyah
1575,Moira,3646,Waggarandall
1576,Moira,3646,Yabba North
1577,Moira,3646,Youanmite
1578,Moira,3649,Katamatite
1579,Moira,3649,Katamatite East
1580,Moira,3678,Peechelba
1581,Moira,3727,Almonds
1582,Moira,3727,Lake Rowan
1583,Moira,3727,St James
1584,Moira,3728,Boomahnoomoonah
1585,Moira,3728,Tungamah
1586,Moira,3728,Wilby
1587,Moira,3728,Youarang
1588,Moira,3730,Boosey
1589,Moira,3730,Bundalong
1590,Moira,3730,Bundalong South
1591,Moira,3730,Burramine
1592,Moira,3730,Esmond
1593,Moira,3730,Telford
1594,Moira,3730,Yarrawonga
1595,Moira,3730,Yarrawonga South
1596,Monash,3125,Burwood
1597,Monash,3147,Ashwood
1598,Monash,3148,Chadstone
1599,Monash,3149,Mount Waverley
1600,Monash,3150,Glen Waverley
1601,Monash,3150,Wheelers Hill
1602,Monash,3166,Hughesdale
1603,Monash,3166,Huntingdale
1604,Monash,3166,Oakleigh
1605,Monash,3166,Oakleigh East
1606,Monash,3167,Oakleigh South
1607,Monash,3168,Clayton
1608,Monash,3168,Notting Hill
1609,Monash,3170,Mulgrave
1610,Moonee Valley,3031,Flemington
1611,Moonee Valley,3031,Kensington
1612,Moonee Valley,3032,Ascot Vale
1613,Moonee Valley,3032,Travancore
1614,Moonee Valley,3033,Keilor East
1615,Moonee Valley,3034,Avondale Heights
1616,Moonee Valley,3039,Moonee Ponds
1617,Moonee Valley,3040,Aberfeldie
1618,Moonee Valley,3040,Essendon
1619,Moonee Valley,3040,Essendon West
1620,Moonee Valley,3041,Essendon Fields
1621,Moonee Valley,3041,Essendon North
1622,Moonee Valley,3041,Strathmore
1623,Moonee Valley,3041,Strathmore Heights
1624,Moonee Valley,3042,Airport West
1625,Moonee Valley,3042,Niddrie
1626,Moorabool,3334,Bungal
1627,Moorabool,3334,Cargerie
1628,Moorabool,3334,Elaine
1629,Moorabool,3334,Morrisons
1630,Moorabool,3334,Mount Doran
1631,Moorabool,3340,Bacchus Marsh
1632,Moorabool,3340,Balliang
1633,Moorabool,3340,Balliang East
1634,Moorabool,3340,Coimadai
1635,Moorabool,3340,Darley
1636,Moorabool,3340,Glenmore
1637,Moorabool,3340,Hopetoun Park
1638,Moorabool,3340,Long Forest
1639,Moorabool,3340,Maddingley
1640,Moorabool,3340,Merrimu
1641,Moorabool,3340,Parwan
1642,Moorabool,3340,Rowsley
1643,Moorabool,3341,Dales Creek
1644,Moorabool,3341,Greendale
1645,Moorabool,3341,Myrniong
1646,Moorabool,3341,Pentland Hills
1647,Moorabool,3342,Ballan
1648,Moorabool,3342,Blakeville
1649,Moorabool,3342,Bunding
1650,Moorabool,3342,Fiskville
1651,Moorabool,3342,Ingliston
1652,Moorabool,3342,Mount Wallace
1653,Moorabool,3345,Gordon
1654,Moorabool,3352,Bolwarrah
1655,Moorabool,3352,Bullarook
1656,Moorabool,3352,Bungaree
1657,Moorabool,3352,Clarendon
1658,Moorabool,3352,Claretown
1659,Moorabool,3352,Clarkes Hill
1660,Moorabool,3352,Dunnstown
1661,Moorabool,3352,Durham Lead
1662,Moorabool,3352,Glen Park
1663,Moorabool,3352,Grenville
1664,Moorabool,3352,Lal Lal
1665,Moorabool,3352,Leigh Creek
1666,Moorabool,3352,Millbrook
1667,Moorabool,3352,Mollongghip
1668,Moorabool,3352,Mount Egerton
1669,Moorabool,3352,Navigators
1670,Moorabool,3352,Pootilla
1671,Moorabool,3352,Springbank
1672,Moorabool,3352,Wallace
1673,Moorabool,3352,Warrenheip
1674,Moorabool,3352,Wattle Flat
1675,Moorabool,3352,Yendon
1676,Moorabool,3357,Buninyong
1677,Moorabool,3364,Barkstead
1678,Moorabool,3458,Barrys Reef
1679,Moorabool,3458,Blackwood
1680,Moorabool,3458,Lerderderg
1681,Moorabool,3461,Korweinguboora
1682,Mornington Peninsula,3911,Baxter
1683,Mornington Peninsula,3912,Pearcedale
1684,Mornington Peninsula,3912,Somerville
1685,Mornington Peninsula,3913,Tyabb
1686,Mornington Peninsula,3915,Hastings
1687,Mornington Peninsula,3915,Tuerong
1688,Mornington Peninsula,3916,Merricks
1689,Mornington Peninsula,3916,Point Leo
1690,Mornington Peninsula,3916,Shoreham
1691,Mornington Peninsula,3918,Bittern
1692,Mornington Peninsula,3919,Crib Point
1693,Mornington Peninsula,3920,Hmas Cerberus
1694,Mornington Peninsula,3926,Balnarring
1695,Mornington Peninsula,3926,Balnarring Beach
1696,Mornington Peninsula,3926,Merricks Beach
1697,Mornington Peninsula,3926,Merricks North
1698,Mornington Peninsula,3927,Somers
1699,Mornington Peninsula,3928,Main Ridge
1700,Mornington Peninsula,3929,Flinders
1701,Mornington Peninsula,3930,Mount Eliza
1702,Mornington Peninsula,3931,Mornington
1703,Mornington Peninsula,3933,Moorooduc
1704,Mornington Peninsula,3934,Mount Martha
1705,Mornington Peninsula,3936,Arthurs Seat
1706,Mornington Peninsula,3936,Dromana
1707,Mornington Peninsula,3936,Safety Beach
1708,Mornington Peninsula,3937,Red Hill
1709,Mornington Peninsula,3937,Red Hill South
1710,Mornington Peninsula,3938,McCrae
1711,Mornington Peninsula,3939,Boneo
1712,Mornington Peninsula,3939,Cape Schanck
1713,Mornington Peninsula,3939,Fingal
1714,Mornington Peninsula,3939,Rosebud
1715,Mornington Peninsula,3940,Capel Sound
1716,Mornington Peninsula,3941,Rye
1717,Mornington Peninsula,3941,St Andrews Beach
1718,Mornington Peninsula,3941,Tootgarook
1719,Mornington Peninsula,3942,Blairgowrie
1720,Mornington Peninsula,3943,Sorrento
1721,Mornington Peninsula,3944,Portsea
1722,Mount Alexander,3364,Campbelltown
1723,Mount Alexander,3364,Werona
1724,Mount Alexander,3444,Barfold
1725,Mount Alexander,3444,Langley
1726,Mount Alexander,3444,Redesdale
1727,Mount Alexander,3447,Taradale
1728,Mount Alexander,3448,Elphinstone
1729,Mount Alexander,3448,Metcalfe
1730,Mount Alexander,3448,Sutton Grange
1731,Mount Alexander,3450,Castlemaine
1732,Mount Alexander,3451,Barkers Creek
1733,Mount Alexander,3451,Campbells Creek
1734,Mount Alexander,3451,Chewton
1735,Mount Alexander,3451,Chewton Bushlands
1736,Mount Alexander,3451,Faraday
1737,Mount Alexander,3451,Fryerstown
1738,Mount Alexander,3451,Glenluce
1739,Mount Alexander,3451,Golden Point
1740,Mount Alexander,3451,Guildford
1741,Mount Alexander,3451,Irishtown
1742,Mount Alexander,3451,McKenzie Hill
1743,Mount Alexander,3451,Muckleford
1744,Mount Alexander,3451,Vaughan
1745,Mount Alexander,3451,Yapeen
1746,Mount Alexander,3453,Harcourt
1747,Mount Alexander,3453,Harcourt North
1748,Mount Alexander,3453,Ravenswood South
1749,Mount Alexander,3461,Strangways
1750,Mount Alexander,3462,Green Gully
1751,Mount Alexander,3462,Muckleford South
1752,Mount Alexander,3462,Newstead
1753,Mount Alexander,3462,Welshmans Reef
1754,Mount Alexander,3463,Baringhup
1755,Mount Alexander,3463,Gower
1756,Mount Alexander,3463,Maldon
1757,Mount Alexander,3463,Nuggetty
1758,Mount Alexander,3463,Tarrengower
1759,Mount Alexander,3463,Walmer
1760,Mount Alexander,3551,Myrtle Creek
1761,Moyne,3265,Cudgee
1762,Moyne,3265,Ellerslie
1763,Moyne,3265,Framlingham
1764,Moyne,3265,Framlingham East
1765,Moyne,3265,Garvoc
1766,Moyne,3265,Laang
1767,Moyne,3265,Panmure
1768,Moyne,3265,Taroon
1769,Moyne,3265,The Sisters
1770,Moyne,3268,Nirranda
1771,Moyne,3268,Nirranda East
1772,Moyne,3268,Nirranda South
1773,Moyne,3268,Nullawarre
1774,Moyne,3268,Nullawarre North
1775,Moyne,3270,Peterborough
1776,Moyne,3271,Darlington
1777,Moyne,3271,Dundonnell
1778,Moyne,3272,Mortlake
1779,Moyne,3272,Woorndoo
1780,Moyne,3273,Hexham
1781,Moyne,3274,Caramut
1782,Moyne,3275,Mailors Flat
1783,Moyne,3276,Woolsthorpe
1784,Moyne,3277,Allansford
1785,Moyne,3277,Mepunga
1786,Moyne,3277,Mepunga East
1787,Moyne,3277,Naringal
1788,Moyne,3277,Naringal East
1789,Moyne,3278,Purnim
1790,Moyne,3279,Ballangeich
1791,Moyne,3279,Wangoom
1792,Moyne,3281,Bushfield
1793,Moyne,3281,Grassmere
1794,Moyne,3281,Winslow
1795,Moyne,3282,Illowa
1796,Moyne,3282,Koroit
1797,Moyne,3283,Crossley
1798,Moyne,3283,Killarney
1799,Moyne,3283,Kirkstall
1800,Moyne,3283,Tarrone
1801,Moyne,3283,Tower Hill
1802,Moyne,3283,Yangery
1803,Moyne,3284,Orford
1804,Moyne,3284,Port Fairy
1805,Moyne,3285,Codrington
1806,Moyne,3285,Rosebrook
1807,Moyne,3285,Toolong
1808,Moyne,3285,Yambuk
1809,Moyne,3286,Knebsworth
1810,Moyne,3286,Macarthur
1811,Moyne,3287,Hawkesdale
1812,Moyne,3287,Minhamite
1813,Moyne,3289,Gerrigerrup
1814,Moyne,3301,Broadwater
1815,Moyne,3301,Byaduk
1816,Moyne,3304,Bessiebelle
1817,Murrindindi,3658,Strath Creek
1818,Murrindindi,3660,Highlands
1819,Murrindindi,3660,Kerrisdale
1820,Murrindindi,3711,Buxton
1821,Murrindindi,3712,Rubicon
1822,Murrindindi,3712,Thornton
1823,Murrindindi,3713,Eildon
1824,Murrindindi,3713,Taylor Bay
1825,Murrindindi,3714,Acheron
1826,Murrindindi,3714,Alexandra
1827,Murrindindi,3714,Devils River
1828,Murrindindi,3714,Fawcett
1829,Murrindindi,3714,Koriella
1830,Murrindindi,3714,Maintongoon
1831,Murrindindi,3714,Taggerty
1832,Murrindindi,3714,Whanregarwen
1833,Murrindindi,3717,Flowerdale
1834,Murrindindi,3717,Ghin Ghin
1835,Murrindindi,3717,Glenburn
1836,Murrindindi,3717,Homewood
1837,Murrindindi,3717,Killingworth
1838,Murrindindi,3717,Murrindindi
1839,Murrindindi,3717,Yea
1840,Murrindindi,3718,Molesworth
1841,Murrindindi,3719,Gobur
1842,Murrindindi,3719,Kanumbra
1843,Murrindindi,3719,Terip Terip
1844,Murrindindi,3719,Yarck
1845,Murrindindi,3757,Kinglake Central
1846,Murrindindi,3757,Kinglake West
1847,Murrindindi,3757,Pheasant Creek
1848,Murrindindi,3763,Kinglake
1849,Murrindindi,3777,Castella
1850,Murrindindi,3777,Toolangi
1851,Murrindindi,3778,Narbethong
1852,Murrindindi,3779,Marysville
1853,Nillumbik,3088,Greensborough
1854,Nillumbik,3089,Diamond Creek
1855,Nillumbik,3090,Plenty
1856,Nillumbik,3091,Yarrambat
1857,Nillumbik,3095,Eltham
1858,Nillumbik,3095,Eltham North
1859,Nillumbik,3095,Research
1860,Nillumbik,3096,Wattle Glen
1861,Nillumbik,3097,Kangaroo Ground
1862,Nillumbik,3097,Watsons Creek
1863,Nillumbik,3099,Arthurs Creek
1864,Nillumbik,3099,Cottles Bridge
1865,Nillumbik,3099,Hurstbridge
1866,Nillumbik,3099,Nutfield
1867,Nillumbik,3099,Strathewen
1868,Nillumbik,3113,North Warrandyte
1869,Nillumbik,3754,Doreen
1870,Nillumbik,3759,Panton Hill
1871,Nillumbik,3760,Smiths Gully
1872,Nillumbik,3761,St Andrews
1873,Nillumbik,3775,Christmas Hills
1874,Northern Grampians,3374,Great Western
1875,Northern Grampians,3377,Bulgana
1876,Northern Grampians,3380,Stawell
1877,Northern Grampians,3381,Bellellen
1878,Northern Grampians,3381,Black Range
1879,Northern Grampians,3381,Fyans Creek
1880,Northern Grampians,3381,Halls Gap
1881,Northern Grampians,3381,Illawarra
1882,Northern Grampians,3381,Lake Fyans
1883,Northern Grampians,3381,Lake Lonsdale
1884,Northern Grampians,3381,Mokepilly
1885,Northern Grampians,3384,Concongella
1886,Northern Grampians,3384,Joel Joel
1887,Northern Grampians,3384,Navarre
1888,Northern Grampians,3385,Dadswells Bridge
1889,Northern Grampians,3385,Deep Lead
1890,Northern Grampians,3385,Glenorchy
1891,Northern Grampians,3385,Ledcourt
1892,Northern Grampians,3385,Riachella
1893,Northern Grampians,3385,Wal Wal
1894,Northern Grampians,3387,Greens Creek
1895,Northern Grampians,3387,Kanya
1896,Northern Grampians,3387,Marnoo
1897,Northern Grampians,3388,Banyena
1898,Northern Grampians,3401,Laharum
1899,Northern Grampians,3401,Wartook
1900,Northern Grampians,3475,Logan
1901,Northern Grampians,3477,Avon Plains
1902,Northern Grampians,3477,Carapooee
1903,Northern Grampians,3477,Carapooee West
1904,Northern Grampians,3477,Coonooer West
1905,Northern Grampians,3477,Gre Gre North
1906,Northern Grampians,3477,Gre Gre South
1907,Northern Grampians,3477,Kooreh
1908,Northern Grampians,3477,Moyreisk
1909,Northern Grampians,3477,Paradise
1910,Northern Grampians,3477,Redbank
1911,Northern Grampians,3477,Slaty Creek
1912,Northern Grampians,3477,St Arnaud East
1913,Northern Grampians,3477,St Arnaud North
1914,Northern Grampians,3477,Stuart Mill
1915,Northern Grampians,3478,St Arnaud
1916,Northern Grampians,3480,Cope Cope
